,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,1,0
1,1,1,2,5
2,2,2,2,35
3,3,3,6,1
4,4,4,7,13
5,5,5,15,1
6,6,6,19,0
7,7,7,23,1
8,8,8,23,0
9,9,9,24,13
10,10,10,25,0
11,11,11,25,13
12,12,12,26,0
13,13,13,26,20
14,14,14,26,13
15,15,15,27,4
16,16,16,27,0
17,17,17,27,13
18,18,18,29,0
19,19,19,29,13
20,20,20,30,0
21,21,21,30,13
22,22,22,31,27
23,23,23,31,13
24,24,24,32,0
25,25,25,32,13
26,26,26,33,0
27,27,27,33,13
28,28,28,34,4
29,29,29,34,0
30,30,30,34,13
31,31,31,37,13
32,32,32,39,0
33,33,33,39,13
34,35,35,40,0
35,36,36,40,13
36,37,37,41,1
37,38,38,41,0
38,39,39,41,13
39,40,40,43,4
40,41,41,43,0
41,42,42,43,13
42,43,43,44,27
43,44,44,44,13
44,45,45,45,13
45,46,46,46,0
46,47,47,46,13
47,50,50,53,1
48,51,51,53,20
49,53,53,53,13
50,54,54,54,1
51,55,55,55,1
52,56,56,65,0
53,57,57,68,2
54,58,58,68,27
55,59,59,68,4
56,60,60,68,13
57,62,62,69,19
58,63,63,69,0
59,65,65,69,7
60,66,66,69,13
61,67,67,70,20
62,68,68,70,35
63,69,69,70,13
64,70,70,71,13
65,71,71,75,41
66,72,72,77,2
67,73,73,77,1
68,74,74,77,13
69,75,75,78,13
70,76,76,79,2
71,77,77,79,1
72,78,78,79,0
73,79,79,79,13
74,80,80,80,13
75,81,81,81,13
76,82,82,82,1
77,83,83,82,0
78,84,84,82,13
79,85,85,85,1
80,86,86,87,1
81,87,87,89,1
82,88,88,91,1
83,89,89,93,1
84,90,90,93,13
85,91,91,94,1
86,92,92,94,13
87,93,93,95,13
88,94,94,96,13
89,95,95,99,27
90,96,96,99,4
91,97,97,99,0
92,98,98,99,20
93,99,99,99,13
94,100,100,102,44
95,101,101,102,13
96,102,102,103,13
97,103,103,105,19
98,104,104,124,1
99,105,105,131,41
100,106,106,131,13
101,107,107,150,13
102,108,108,151,13
103,109,109,152,4
104,110,110,152,0
105,111,111,152,13
106,113,113,155,50
107,114,114,155,13
108,115,115,156,13
109,116,116,158,50
110,117,117,158,13
111,119,119,160,13
112,121,121,161,6
113,122,122,161,13
114,123,123,162,0
115,124,124,163,0
116,125,125,163,13
117,126,126,164,13
118,127,127,165,13
119,128,128,166,41
120,129,129,167,2
121,130,130,167,13
122,131,131,171,13
123,132,132,172,50
124,133,133,173,41
125,134,134,173,13
126,135,135,175,13
127,136,136,181,4
128,138,138,184,13
129,139,139,185,13
130,140,140,186,20
131,141,141,186,13
132,142,142,207,0
133,143,143,208,4
134,144,144,208,0
135,145,145,208,13
136,146,146,209,4
137,148,148,209,13
138,149,149,210,0
139,150,150,210,13
140,151,151,211,27
141,152,152,211,50
142,153,153,211,13
143,154,154,212,13
144,155,155,213,13
145,156,156,214,0
146,157,157,214,13
147,158,158,215,0
148,159,159,216,13
149,160,160,219,0
150,161,161,219,13
151,162,162,220,0
152,163,163,220,13
153,164,164,221,13
154,165,165,222,5
155,166,166,222,13
156,167,167,223,0
157,168,168,223,13
158,169,169,224,0
159,170,170,225,13
160,171,171,226,0
161,172,172,226,13
162,173,173,227,27
163,174,174,227,13
164,175,175,228,13
165,176,176,229,4
166,177,177,229,0
167,178,178,229,13
168,179,179,230,5
169,180,180,230,27
170,181,181,230,0
171,182,182,230,13
172,183,183,231,0
173,184,184,231,13
174,185,185,232,13
175,186,186,233,2
176,187,187,233,0
177,188,188,233,13
178,189,189,234,1
179,190,190,234,13
180,191,191,235,0
181,192,192,235,13
182,193,193,236,0
183,194,194,236,13
184,195,195,237,0
185,196,196,237,7
186,197,197,237,13
187,198,198,238,13
188,199,199,239,13
189,200,200,240,13
190,201,201,241,13
191,202,202,242,0
192,203,203,242,13
193,204,204,243,0
194,205,205,243,13
195,206,206,244,2
196,207,207,244,27
197,208,208,244,0
198,209,209,244,13
199,210,210,245,0
200,211,211,245,20
201,212,212,245,13
202,213,213,246,13
203,214,214,247,2
204,215,215,247,0
205,216,216,247,13
206,217,217,248,13
207,218,218,250,4
208,219,219,250,0
209,220,220,250,20
210,221,221,251,8
211,222,222,251,12
212,224,224,251,6
213,225,225,251,0
214,226,226,251,13
215,227,227,252,0
216,228,228,252,13
217,229,229,253,50
218,230,230,253,13
219,231,231,254,13
220,232,232,255,13
221,233,233,256,0
222,234,234,256,13
223,235,235,257,0
224,236,236,257,13
225,237,237,258,0
226,238,238,259,0
227,239,239,260,0
228,240,240,260,13
229,241,241,261,13
230,242,242,262,13
231,243,243,263,13
232,244,244,282,41
233,245,245,282,27
234,246,246,282,34
235,247,247,282,0
236,248,248,282,13
237,249,249,283,13
238,250,250,284,15
239,251,251,284,13
240,252,252,285,4
241,253,253,285,0
242,254,254,285,13
243,255,255,286,8
244,256,256,286,13
245,257,257,287,0
246,258,258,287,13
247,259,259,288,0
248,260,260,288,13
249,262,262,289,13
250,263,263,290,13
251,264,264,291,13
252,265,265,294,0
253,266,266,295,13
254,267,267,296,13
255,268,268,297,19
256,269,269,297,0
257,270,270,297,13
258,271,271,298,2
259,272,272,298,27
260,273,273,298,13
261,274,274,299,13
262,276,276,300,0
263,277,277,300,13
264,278,278,301,4
265,279,279,301,13
266,281,281,302,13
267,282,282,303,13
268,283,283,304,0
269,284,284,304,13
270,285,285,305,27
271,286,286,305,13
272,287,287,306,27
273,288,288,306,13
274,289,289,309,27
275,290,290,310,13
276,291,291,311,27
277,292,292,311,13
278,293,293,312,13
279,294,294,313,41
280,296,296,313,4
281,297,297,313,13
282,298,298,314,5
283,300,300,314,13
284,301,301,315,31
285,302,302,316,0
286,303,303,317,27
287,304,304,317,13
288,305,305,318,13
289,306,306,319,13
290,307,307,320,13
291,308,308,321,20
292,310,310,323,13
293,311,311,324,13
294,312,312,325,13
295,313,313,326,27
296,314,314,326,0
297,315,315,326,13
298,316,316,327,27
299,317,317,327,4
300,318,318,327,0
301,319,319,327,20
302,320,320,327,13
303,322,322,328,0
304,323,323,328,13
305,324,324,329,18
306,325,325,329,13
307,326,326,330,13
308,327,327,331,13
309,328,328,332,13
310,330,330,333,13
311,331,331,334,13
312,333,333,335,6
313,334,334,335,0
314,335,335,335,20
315,336,336,338,13
316,337,337,339,0
317,338,338,339,13
318,339,339,340,27
319,340,340,340,13
320,341,341,341,13
321,342,342,342,27
322,343,343,342,4
323,344,344,342,0
324,345,345,342,20
325,346,346,342,13
326,347,347,343,8
327,348,348,343,13
328,349,349,344,0
329,350,350,344,13
330,351,351,345,19
331,352,352,345,13
332,353,353,346,0
333,354,354,346,13
334,356,356,347,13
335,357,357,348,4
336,358,358,348,13
337,359,359,349,31
338,360,360,349,1
339,361,361,349,0
340,362,362,349,13
341,363,363,350,0
342,364,364,350,13
343,365,365,351,27
344,366,366,351,13
345,368,368,352,13
346,369,369,353,13
347,370,370,354,13
348,371,371,355,13
349,372,372,356,31
350,373,373,357,0
351,374,374,357,13
352,375,375,358,27
353,376,376,358,13
354,377,377,359,41
355,378,378,359,13
356,379,379,360,20
357,380,380,360,13
358,381,381,361,41
359,382,382,361,0
360,383,383,361,13
361,384,384,363,3
362,385,385,366,0
363,387,387,368,7
364,388,388,368,13
365,390,390,369,6
366,391,391,369,0
367,392,392,373,4
368,393,393,373,13
369,394,394,374,13
370,395,395,375,13
371,396,396,376,13
372,397,397,379,13
373,398,398,383,13
374,399,399,384,5
375,400,400,384,13
376,401,401,385,31
377,402,402,385,27
378,403,403,385,0
379,404,404,385,13
380,405,405,386,0
381,406,406,386,13
382,407,407,387,27
383,408,408,387,13
384,409,409,388,13
385,410,410,389,0
386,411,411,389,13
387,412,412,390,5
388,413,413,390,4
389,414,414,390,13
390,415,415,391,31
391,416,416,391,19
392,417,417,391,0
393,418,418,392,27
394,419,419,392,0
395,420,420,392,13
396,421,421,393,5
397,422,422,393,13
398,423,423,394,0
399,424,424,394,13
400,425,425,395,13
401,426,426,396,0
402,427,427,396,13
403,428,428,397,41
404,429,429,397,5
405,430,430,397,27
406,431,431,397,4
407,432,432,397,13
408,433,433,398,41
409,434,434,398,5
410,435,435,398,0
411,436,436,398,13
412,437,437,399,31
413,438,438,400,0
414,439,439,400,13
415,440,440,401,13
416,441,441,402,13
417,442,442,403,27
418,443,443,403,13
419,444,444,404,41
420,445,445,404,0
421,446,446,404,13
422,447,447,405,5
423,448,448,405,27
424,449,449,405,12
425,450,450,405,14
426,451,451,405,13
427,452,452,406,31
428,453,453,407,12
429,454,454,407,0
430,455,455,408,13
431,456,456,409,51
432,457,457,409,13
433,458,458,410,13
434,459,459,411,5
435,460,460,411,27
436,461,461,411,13
437,462,462,412,31
438,463,463,412,4
439,464,464,413,31
440,465,465,413,13
441,466,466,414,13
442,467,467,415,13
443,468,468,417,5
444,470,470,417,13
445,471,471,418,31
446,472,472,418,0
447,473,473,418,13
448,474,474,419,37
449,475,475,419,19
450,476,476,419,13
451,477,477,420,31
