,time,event
0,2,3
1,3,11
2,5,11
3,9,25
4,9,3
5,12,11
6,14,3
7,17,3
8,18,1
9,19,4
10,19,1
11,19,11
12,23,25
13,24,3
14,24,12
15,28,3
16,29,11
17,38,3
18,38,1
19,38,19
20,42,3
21,43,80
22,43,25
23,45,1
24,46,3
25,49,3
26,50,91
27,52,12
28,53,3
29,56,3
30,56,12
31,57,12
32,59,3
33,60,12
34,64,12
35,66,36
36,66,3
37,67,4
38,67,1
39,67,12
40,68,12
41,73,36
42,73,3
43,73,1
44,74,12
45,75,4
46,75,12
47,76,36
48,76,24
49,76,3
50,76,9
51,76,11
52,77,91
53,77,1
54,78,3
55,79,12
56,80,25
57,80,1
58,80,12
59,81,25
60,81,1
61,81,12
62,81,11
63,83,12
64,87,12
65,88,12
66,92,12
67,93,46
68,93,1
69,93,12
70,93,11
71,94,3
72,95,18
73,96,12
74,97,12
75,102,12
76,103,12
77,104,46
78,104,3
79,104,1
80,104,12
81,105,3
82,105,1
83,106,25
84,106,12
85,107,12
86,112,12
87,114,12
88,115,12
89,116,12
90,120,12
91,121,45
92,121,1
93,122,11
94,123,11
95,124,4
96,124,12
97,125,15
98,125,1
99,125,12
100,125,11
101,126,25
102,126,1
103,126,12
104,127,12
105,128,12
106,129,25
107,129,12
108,130,12
109,131,12
110,132,3
111,133,3
112,133,12
113,135,28
114,136,3
115,136,11
116,138,24
117,139,3
118,140,1
119,140,11
120,141,3
121,141,8
122,142,3
123,143,4
124,145,24
125,145,18
126,145,1
127,148,3
128,149,1
129,154,12
130,173,12
131,174,1
132,174,12
133,175,12
134,177,21
135,177,12
136,178,12
137,179,25
138,179,1
139,179,11
140,184,25
141,184,1
142,185,4
143,185,22
144,185,3
145,186,1
146,187,42
147,187,1
148,188,1
149,188,11
150,189,31
151,189,11
152,190,31
153,190,25
154,190,1
155,191,1
156,192,4
157,193,28
158,193,22
159,193,1
160,194,1
161,194,12
162,196,4
163,196,25
164,196,1
165,197,3
166,198,3
167,199,36
168,199,46
169,200,22
170,200,1
171,201,68
172,201,46
173,201,25
174,201,1
175,201,11
176,203,4
177,203,1
178,205,11
179,206,25
180,206,3
181,206,1
182,207,3
183,208,11
184,210,24
185,210,12
186,212,3
187,215,3
188,216,25
189,216,24
190,216,1
191,217,46
192,217,11
193,218,1
194,219,31
195,219,11
196,220,25
197,220,1
198,221,3
199,221,11
200,222,1
201,223,24
202,223,11
203,224,24
204,224,1
205,225,1
206,226,4
207,226,26
208,226,1
209,227,3
210,227,1
211,228,25
212,228,22
213,228,1
214,229,25
215,229,1
216,230,65
217,230,1
218,230,11
219,231,21
220,232,1
221,232,11
222,235,25
223,236,25
224,236,3
225,236,1
226,237,57
227,237,25
228,237,1
229,237,11
230,238,1
231,239,28
232,239,1
233,240,11
234,241,12
235,243,1
236,243,12
237,244,3
238,246,3
239,247,21
240,247,1
241,248,3
242,248,1
243,249,21
244,249,3
245,249,12
246,250,18
247,251,4
248,251,12
249,252,12
250,253,4
251,253,25
252,253,1
253,254,4
254,254,28
255,254,1
256,254,11
257,255,25
258,255,18
259,256,4
260,257,4
261,257,22
262,257,1
263,258,12
264,261,1
265,262,21
266,262,3
267,263,1
268,264,21
269,265,1
270,266,4
271,267,1
272,268,4
273,268,25
274,268,1
275,269,4
276,269,21
277,269,22
278,269,1
279,270,4
280,270,1
281,270,12
282,271,22
283,272,4
284,272,39
285,273,1
286,274,3
287,274,12
288,274,11
289,275,4
290,275,22
291,276,25
292,277,1
293,278,4
294,278,1
295,279,4
296,279,1
297,279,11
298,280,21
299,280,1
300,280,11
301,282,11
302,283,1
303,284,22
304,284,1
305,287,3
306,287,1
307,290,25
308,290,22
309,290,1
310,291,12
311,292,3
312,292,1
313,294,1
314,294,11
315,295,4
316,295,1
317,295,11
318,296,4
319,296,72
320,297,24
321,297,3
322,298,1
323,305,3
324,306,25
325,307,1
326,308,12
327,309,1
328,313,25
329,313,3
330,316,1
331,318,3
332,320,25
333,320,22
334,320,1
335,321,1
336,321,11
