,Unnamed: 0,time,event
0,0,0.0,1.0
1,1,0.0,3.0
2,2,1.1574074074074074e-14,0.0
3,3,1.1574074074074074e-14,4.0
4,4,2.3148148148148147e-14,0.0
5,5,2.3148148148148147e-14,1.0
6,6,2.3148148148148147e-14,1.0
7,7,2.3148148148148147e-14,4.0
8,8,3.4722222222222224e-14,0.0
9,9,3.4722222222222224e-14,4.0
10,10,4.6296296296296295e-14,4.0
11,11,4.6296296296296295e-14,4.0
12,12,1.1574074074074073e-13,2.0
13,13,1.736111111111111e-13,4.0
14,14,1.8518518518518518e-13,4.0
15,15,2.1990740740740742e-13,1.0
16,16,2.4305555555555556e-13,0.0
17,17,2.4305555555555556e-13,4.0
18,18,2.4305555555555556e-13,4.0
19,19,2.4305555555555556e-13,4.0
20,20,2.5462962962962965e-13,4.0
21,21,2.5462962962962965e-13,1.0
22,22,2.662037037037037e-13,4.0
23,23,2.662037037037037e-13,2.0
24,24,2.8935185185185184e-13,4.0
25,25,3.0092592592592594e-13,0.0
26,26,3.587962962962963e-13,0.0
27,27,3.587962962962963e-13,3.0
28,28,3.587962962962963e-13,1.0
29,29,3.587962962962963e-13,2.0
30,30,3.587962962962963e-13,1.0
31,31,3.587962962962963e-13,1.0
32,32,3.7037037037037036e-13,3.0
33,33,3.8194444444444445e-13,0.0
34,34,3.8194444444444445e-13,1.0
35,35,3.8194444444444445e-13,3.0
36,36,3.935185185185185e-13,3.0
37,37,3.935185185185185e-13,0.0
38,38,4.050925925925926e-13,1.0
39,39,4.050925925925926e-13,3.0
40,40,4.050925925925926e-13,4.0
41,41,4.2824074074074074e-13,0.0
42,42,4.2824074074074074e-13,1.0
43,43,4.2824074074074074e-13,4.0
44,44,4.3981481481481483e-13,4.0
45,45,4.629629629629629e-13,0.0
46,46,4.629629629629629e-13,1.0
47,47,4.629629629629629e-13,1.0
48,48,4.629629629629629e-13,3.0
49,49,4.629629629629629e-13,2.0
