,id,time,event,option1
0,54581468,0.0,entertainment,
1,54581468,0.004189814814814815,entertainment,
2,54581468,0.008761574074074074,entertainment,
3,54581468,0.012164351851851852,entertainment,
4,54581468,0.014386574074074074,entertainment,
5,54581468,0.017627314814814814,entertainment,
6,54581468,0.02105324074074074,entertainment,
7,54581468,0.025555555555555557,entertainment,
8,54581468,0.030416666666666668,entertainment,
9,54581468,0.03398148148148148,entertainment,
10,54581468,0.03921296296296296,entertainment,
11,54581468,0.043090277777777776,entertainment,
12,54581468,0.10210648148148148,news,
13,54581468,0.15730324074074073,others,
14,54581468,0.16010416666666666,others,
15,54581468,0.1766550925925926,others,
16,54581468,0.1948726851851852,others,
17,54581468,0.21296296296296297,others,
18,54581468,0.23121527777777778,others,
19,54581468,2.8833449074074076,entertainment,
20,54581468,2.8860185185185183,entertainment,
21,54581468,2.8913541666666664,entertainment,
22,54581468,2.8950347222222224,entertainment,
23,54581468,2.900127314814815,entertainment,
24,54581468,2.903935185185185,entertainment,
25,54581468,2.909050925925926,entertainment,
26,54581468,2.912685185185185,entertainment,
27,54581468,2.9169675925925924,entertainment,
28,54581468,2.9202430555555554,entertainment,
29,54581468,2.9241319444444445,entertainment,
30,54581468,2.929826388888889,entertainment,
31,54581468,2.934386574074074,entertainment,
32,54581468,2.938252314814815,entertainment,
33,54581468,2.941145833333333,entertainment,
34,54581468,2.9447569444444444,entertainment,
35,54581468,2.950972222222222,entertainment,
36,54581468,2.9547800925925927,entertainment,
37,54581468,2.9630324074074075,entertainment,
38,54581468,2.968634259259259,entertainment,
39,54581468,2.9734837962962963,entertainment,
40,54581468,2.9789930555555557,entertainment,
41,54581468,2.981215277777778,entertainment,
42,54581468,2.9846296296296297,entertainment,
43,54581468,2.98912037037037,entertainment,
44,54581468,2.9927083333333333,entertainment,
45,54581468,2.9968287037037036,entertainment,
46,54581468,3.0009953703703705,entertainment,
47,54581468,3.0052314814814816,entertainment,
48,54581468,3.0086226851851854,entertainment,
49,54581468,3.0131828703703705,entertainment,
50,54581468,3.018576388888889,entertainment,
51,54581468,3.0231018518518518,entertainment,
52,54581468,3.028090277777778,entertainment,
53,54581468,3.0341319444444443,entertainment,
54,54581468,3.040451388888889,entertainment,
55,54581468,3.047384259259259,military,
56,54581468,3.0539467592592593,movie,
57,54581468,4.158587962962963,drama,
58,54581468,4.180208333333334,drama,
59,54581468,4.194629629629629,drama,
60,54581468,4.21150462962963,drama,
61,54581468,4.288865740740741,drama,
62,54581468,4.862962962962963,others,
63,54581468,4.881863425925926,others,
64,54581468,4.909675925925926,others,
65,54581468,4.92730324074074,others,
66,54581468,5.114120370370371,others,
67,54581468,5.131828703703704,others,
68,54581468,5.174004629629629,others,
69,54581468,5.2150694444444445,drama,
70,54581468,5.232893518518519,drama,
71,54581468,5.270810185185185,kids,
72,54581468,5.272835648148148,kids,
73,54581468,5.274363425925926,kids,
74,54581468,5.276550925925926,drama,
75,54581468,5.27775462962963,others,
76,54581468,5.278796296296297,kids,
77,54581468,5.280509259259259,kids,
78,54581468,5.282106481481481,kids,
79,54581468,5.283287037037037,kids,
80,54581468,5.284421296296296,kids,
81,54581468,5.285925925925926,kids,
82,54581468,5.287094907407408,kids,
83,54581468,5.2881481481481485,kids,
84,54581468,5.289710648148148,kids,
85,54581468,5.29074074074074,kids,
86,54581468,5.295081018518519,kids,
87,54581468,5.298055555555556,drama,
88,54581468,5.805717592592592,others,
89,54581468,5.807754629629629,kids,
90,54581468,5.809768518518519,kids,
91,54581468,5.811296296296296,kids,
92,54581468,5.813483796296296,drama,
93,54581468,5.8146875,others,
94,54581468,5.817245370370371,others,
95,54581468,5.836111111111111,others,
96,54581468,6.01300925925926,documentary,
97,54581468,6.033460648148148,entertainment,
98,54581468,6.049305555555556,military,
99,54581468,6.074710648148148,drama,
100,54581468,6.104444444444445,drama,
101,54581468,6.134039351851852,drama,
102,54581468,8.206967592592592,others,
103,54581468,8.262893518518519,others,
104,54581468,8.898726851851851,entertainment,
105,54581468,8.902037037037037,entertainment,
106,54581468,8.90261574074074,entertainment,
107,54581468,8.903842592592593,entertainment,
108,54581468,8.905636574074075,entertainment,
109,54581468,8.910219907407408,entertainment,
110,54581468,8.912951388888889,music,
111,54581468,8.915590277777778,music,
112,54581468,8.9184375,music,
113,54581468,8.919212962962963,entertainment,
114,54581468,8.919791666666667,entertainment,
115,54581468,8.92363425925926,news,
116,54581468,9.3784375,drama,
117,54581468,9.407141203703704,drama,
