,id,time,event,option1
0,56720085,0.0,drama,
1,56720085,0.03090277777777778,drama,
2,56720085,0.06009259259259259,drama,
3,56720085,0.18087962962962964,military,
4,56720085,0.20413194444444444,military,
5,56720085,0.2272800925925926,drama,
6,56720085,0.23424768518518518,drama,
7,56720085,0.26393518518518516,drama,
8,56720085,0.29314814814814816,drama,
9,56720085,0.32234953703703706,drama,
10,56720085,1.2142939814814815,drama,
11,56720085,1.216724537037037,drama,
12,56720085,1.24625,drama,
13,56720085,1.303414351851852,drama,
14,56720085,1.332685185185185,drama,
15,56720085,1.3619791666666667,drama,
16,56720085,1.9126736111111111,drama,
17,56720085,1.9944212962962964,drama,
18,56720085,2.019976851851852,drama,
19,56720085,2.153900462962963,drama,
20,56720085,3.173726851851852,others,
21,56720085,3.176041666666667,documentary,
22,56720085,3.191597222222222,documentary,
23,56720085,3.2097337962962964,documentary,
24,56720085,3.2274305555555554,documentary,
25,56720085,3.2473958333333335,drama,
26,56720085,3.2515162037037038,drama,
27,56720085,3.3238194444444447,drama,
28,56720085,3.3261921296296295,drama,
29,56720085,3.3342824074074073,drama,
30,56720085,3.3597916666666667,drama,
31,56720085,3.3890972222222224,drama,
32,56720085,3.9192708333333335,documentary,
33,56720085,3.9353356481481483,documentary,
34,56720085,4.164537037037037,drama,
35,56720085,4.171192129629629,drama,
36,56720085,4.177395833333334,drama,
37,56720085,4.183738425925926,drama,
38,56720085,4.1930555555555555,drama,
39,56720085,4.202465277777778,drama,
40,56720085,4.208877314814814,drama,
41,56720085,4.215243055555556,drama,
42,56720085,4.216458333333334,drama,
43,56720085,4.222986111111111,drama,
44,56720085,4.310520833333333,drama,
45,56720085,4.341631944444444,drama,
46,56720085,4.898634259259259,documentary,
47,56720085,4.9147337962962965,documentary,
48,56720085,5.1690046296296295,documentary,
49,56720085,5.198391203703704,documentary,
50,56720085,5.216064814814815,documentary,
51,56720085,5.333460648148148,drama,
52,56720085,5.35505787037037,drama,
53,56720085,5.889733796296296,documentary,
54,56720085,5.906504629629629,documentary,
55,56720085,6.153576388888889,drama,
56,56720085,6.1620486111111115,drama,
57,56720085,7.048657407407408,drama,
58,56720085,7.058032407407407,drama,
59,56720085,7.087071759259259,drama,
60,56720085,7.115787037037037,drama,
61,56720085,7.144398148148148,drama,
62,56720085,7.173923611111111,drama,
63,56720085,7.202708333333334,drama,
64,56720085,7.231388888888889,drama,
65,56720085,8.282349537037037,drama,
66,56720085,8.30888888888889,drama,
67,56720085,8.33931712962963,drama,
68,56720085,8.37054398148148,drama,
69,56720085,8.951631944444445,documentary,
70,56720085,8.990520833333333,drama,
71,56720085,9.019328703703703,drama,
72,56720085,9.146898148148148,documentary,
73,56720085,9.162835648148148,documentary,
74,56720085,9.178425925925925,documentary,
75,56720085,9.898981481481481,news,
76,56720085,9.906342592592592,documentary,
77,56720085,10.16150462962963,documentary,
78,56720085,10.177013888888888,documentary,
79,56720085,10.233587962962963,military,
80,56720085,10.892002314814814,kids,
81,56720085,10.895694444444445,kids,
82,56720085,10.89931712962963,kids,
83,56720085,10.914560185185184,drama,
84,56720085,11.147037037037038,documentary,
85,56720085,11.162638888888889,documentary,
86,56720085,11.179525462962962,documentary,
87,56720085,11.209479166666666,documentary,
88,56720085,11.923310185185185,kids,
89,56720085,11.934444444444445,kids,
90,56720085,11.94619212962963,kids,
91,56720085,12.01491898148148,drama,
92,56720085,12.152731481481482,kids,
93,56720085,12.163958333333333,kids,
94,56720085,12.179363425925926,kids,
95,56720085,13.028761574074075,drama,
96,56720085,13.037685185185186,drama,
97,56720085,13.066157407407408,drama,
98,56720085,13.094849537037037,drama,
99,56720085,13.170104166666667,daily life,
100,56720085,13.205601851851851,daily life,
101,56720085,13.31017361111111,drama,
102,56720085,13.3384375,drama,
103,56720085,13.367094907407408,drama,
104,56720085,13.888703703703703,drama,
105,56720085,13.907662037037037,drama,
106,56720085,13.935983796296297,drama,
107,56720085,13.96425925925926,drama,
108,56720085,14.02226851851852,drama,
109,56720085,14.024189814814815,drama,
110,56720085,14.932372685185186,kids,
111,56720085,14.9425,kids,
112,56720085,14.952638888888888,kids,
113,56720085,15.163541666666667,documentary,
114,56720085,15.181226851851852,documentary,
115,56720085,15.92056712962963,others,
116,56720085,16.15806712962963,documentary,
117,56720085,16.17421296296296,kids,
118,56720085,16.30210648148148,drama,
119,56720085,16.33246527777778,drama,
120,56720085,16.361666666666668,drama,
121,56720085,16.798194444444444,drama,
122,56720085,16.809247685185184,drama,
123,56720085,16.82050925925926,drama,
124,56720085,16.83244212962963,drama,
125,56720085,16.84394675925926,drama,
126,56720085,16.855416666666667,drama,
127,56720085,16.871168981481482,drama,
128,56720085,16.894074074074073,drama,
129,56720085,16.905266203703704,drama,
130,56720085,16.916504629629628,drama,
131,56720085,16.927997685185186,drama,
132,56720085,17.141932870370372,kids,
133,56720085,17.143923611111113,kids,
134,56720085,17.16087962962963,movie,
135,56720085,17.176041666666666,movie,
136,56720085,17.26935185185185,drama,
137,56720085,17.28988425925926,drama,
138,56720085,17.319270833333334,drama,
