,time,event0,event1,event2
0,0,0.5270723,1.4726448059082031,-0.09035041183233261
1,1,0.5360772,1.4726448059082031,-0.09035041183233261
2,2,0.5193387,1.4726448059082031,-0.09035041183233261
3,3,-0.92544895,1.4726448059082031,-0.09035041183233261
4,4,0.26295897,1.4726448059082031,-0.09035041183233261
5,5,-0.33484882,1.4726448059082031,-0.09035041183233261
6,6,-0.45295388,1.4726448059082031,-0.09035041183233261
7,7,0.8337666,1.4726448059082031,-0.09035041183233261
8,8,0.33338416,1.4726448059082031,-0.09035041183233261
9,9,0.7560228,1.4726448059082031,-0.09035041183233261
10,10,1.0,1.4726448059082031,-0.09035041183233261
