,time,event0,event1,event2
0,0,-0.06630483,0.47604137659072876,0.8953554034233093
1,1,-0.3725289,0.47604137659072876,0.8953554034233093
2,2,-0.037455037,0.47604137659072876,0.8953554034233093
3,3,-0.156928,0.47604137659072876,0.8953554034233093
4,4,0.30149114,0.47604137659072876,0.8953554034233093
5,5,-0.7685309,0.47604137659072876,0.8953554034233093
6,6,0.112169795,0.47604137659072876,0.8953554034233093
7,7,-0.11419849,0.47604137659072876,0.8953554034233093
8,8,-0.14440748,0.47604137659072876,0.8953554034233093
9,9,0.78601605,0.47604137659072876,0.8953554034233093
10,10,0.0,0.47604137659072876,0.8953554034233093
