,time,event0,event1,event2
0,0,0.32900774,0.031904127448797226,0.17826831340789795
1,1,0.5502077,0.031904127448797226,0.17826831340789795
2,2,0.65157306,0.031904127448797226,0.17826831340789795
3,3,0.68428123,0.031904127448797226,0.17826831340789795
4,4,0.26658213,0.031904127448797226,0.17826831340789795
5,5,-0.3780776,0.031904127448797226,0.17826831340789795
6,6,0.57533675,0.031904127448797226,0.17826831340789795
7,7,-0.38677993,0.031904127448797226,0.17826831340789795
8,8,-0.93029886,0.031904127448797226,0.17826831340789795
9,9,0.47106928,0.031904127448797226,0.17826831340789795
10,10,0.0,0.031904127448797226,0.17826831340789795
