,time,event0,event1,event2
0,0,0.25533,3.6219701766967773,-0.5120114088058472
1,1,-0.9584445,3.6219701766967773,-0.5120114088058472
2,2,-0.30272883,3.6219701766967773,-0.5120114088058472
3,3,0.46657044,3.6219701766967773,-0.5120114088058472
4,4,-0.80980045,3.6219701766967773,-0.5120114088058472
5,5,0.7076734,3.6219701766967773,-0.5120114088058472
6,6,0.926143,3.6219701766967773,-0.5120114088058472
7,7,-0.37244645,3.6219701766967773,-0.5120114088058472
8,8,0.14326599,3.6219701766967773,-0.5120114088058472
9,9,-0.15781052,3.6219701766967773,-0.5120114088058472
10,10,1.0,3.6219701766967773,-0.5120114088058472
