,time,event0,event1,event2
0,0,0.60931003,3.6219701766967773,0.1081840991973877
1,1,0.2749437,3.6219701766967773,0.1081840991973877
2,2,-0.20579413,3.6219701766967773,0.1081840991973877
3,3,0.948521,3.6219701766967773,0.1081840991973877
4,4,0.7948818,3.6219701766967773,0.1081840991973877
5,5,-0.8607583,3.6219701766967773,0.1081840991973877
6,6,0.42299533,3.6219701766967773,0.1081840991973877
7,7,-0.24106312,3.6219701766967773,0.1081840991973877
8,8,-0.1630369,3.6219701766967773,0.1081840991973877
9,9,0.9802515,3.6219701766967773,0.1081840991973877
10,10,1.0,3.6219701766967773,0.1081840991973877
