,time,event0,event1,event2
0,0,-0.7624464,3.6219701766967773,-0.27202877402305603
1,1,-0.35205597,3.6219701766967773,-0.27202877402305603
2,2,-0.42922288,3.6219701766967773,-0.27202877402305603
3,3,-0.23737827,3.6219701766967773,-0.27202877402305603
4,4,0.42681494,3.6219701766967773,-0.27202877402305603
5,5,-0.4027198,3.6219701766967773,-0.27202877402305603
6,6,-0.38474593,3.6219701766967773,-0.27202877402305603
7,7,0.34287602,3.6219701766967773,-0.27202877402305603
8,8,-0.88598204,3.6219701766967773,-0.27202877402305603
9,9,0.09935297,3.6219701766967773,-0.27202877402305603
10,10,0.0,3.6219701766967773,-0.27202877402305603
