,time,event0,event1,event2
0,0,0.108652376,3.6219701766967773,-0.181987464427948
1,1,-0.78685594,3.6219701766967773,-0.181987464427948
2,2,-0.9472452,3.6219701766967773,-0.181987464427948
3,3,-0.44923288,3.6219701766967773,-0.181987464427948
4,4,0.23589483,3.6219701766967773,-0.181987464427948
5,5,0.8673772,3.6219701766967773,-0.181987464427948
6,6,0.8100502,3.6219701766967773,-0.181987464427948
7,7,0.6775273,3.6219701766967773,-0.181987464427948
8,8,-0.011791298,3.6219701766967773,-0.181987464427948
9,9,-0.8211457,3.6219701766967773,-0.181987464427948
10,10,1.0,3.6219701766967773,-0.181987464427948
