,time,event0,event1,event2
0,0,-0.6082707,0.979271650314331,-0.5937121510505676
1,1,-0.87190264,0.979271650314331,-0.5937121510505676
2,2,-0.85918355,0.979271650314331,-0.5937121510505676
3,3,0.75754774,0.979271650314331,-0.5937121510505676
4,4,0.5089348,0.979271650314331,-0.5937121510505676
5,5,-0.6764854,0.979271650314331,-0.5937121510505676
6,6,-0.67958087,0.979271650314331,-0.5937121510505676
7,7,-0.7616157,0.979271650314331,-0.5937121510505676
8,8,-0.93624765,0.979271650314331,-0.5937121510505676
9,9,-0.9592231,0.979271650314331,-0.5937121510505676
10,10,1.0,0.979271650314331,-0.5937121510505676
