,time,event0,event1,event2
0,0,-0.27056575,3.6219701766967773,-0.2439504861831665
1,1,0.779538,3.6219701766967773,-0.2439504861831665
2,2,0.75969326,3.6219701766967773,-0.2439504861831665
3,3,-0.8983289,3.6219701766967773,-0.2439504861831665
4,4,-0.6140506,3.6219701766967773,-0.2439504861831665
5,5,-0.40134698,3.6219701766967773,-0.2439504861831665
6,6,0.16249616,3.6219701766967773,-0.2439504861831665
7,7,-0.8553976,3.6219701766967773,-0.2439504861831665
8,8,0.37626925,3.6219701766967773,-0.2439504861831665
9,9,0.9841705,3.6219701766967773,-0.2439504861831665
10,10,1.0,3.6219701766967773,-0.2439504861831665
