,time,event0,event1,event2
0,0,-0.92007476,3.6219701766967773,-0.5643220543861389
1,1,-0.47534108,3.6219701766967773,-0.5643220543861389
2,2,0.8569645,3.6219701766967773,-0.5643220543861389
3,3,0.5441654,3.6219701766967773,-0.5643220543861389
4,4,0.21059003,3.6219701766967773,-0.5643220543861389
5,5,-0.37549028,3.6219701766967773,-0.5643220543861389
6,6,-0.372165,3.6219701766967773,-0.5643220543861389
7,7,-0.6318576,3.6219701766967773,-0.5643220543861389
8,8,-0.6341783,3.6219701766967773,-0.5643220543861389
9,9,-0.8302469,3.6219701766967773,-0.5643220543861389
10,10,1.0,3.6219701766967773,-0.5643220543861389
