,time,event0,event1,event2
0,0,0.30046275,3.6219701766967773,0.7987972497940063
1,1,-0.28570127,3.6219701766967773,0.7987972497940063
2,2,-0.25264823,3.6219701766967773,0.7987972497940063
3,3,0.7298898,3.6219701766967773,0.7987972497940063
4,4,0.27265254,3.6219701766967773,0.7987972497940063
5,5,-0.118810706,3.6219701766967773,0.7987972497940063
6,6,0.49842778,3.6219701766967773,0.7987972497940063
7,7,0.09872076,3.6219701766967773,0.7987972497940063
8,8,0.20004652,3.6219701766967773,0.7987972497940063
9,9,-0.9673624,3.6219701766967773,0.7987972497940063
10,10,1.0,3.6219701766967773,0.7987972497940063
