,time,event0,event1,event2
0,0,0.782297,3.6219701766967773,-0.25481006503105164
1,1,-0.27961838,3.6219701766967773,-0.25481006503105164
2,2,0.670662,3.6219701766967773,-0.25481006503105164
3,3,-0.85621935,3.6219701766967773,-0.25481006503105164
4,4,-0.88434726,3.6219701766967773,-0.25481006503105164
5,5,0.5849081,3.6219701766967773,-0.25481006503105164
6,6,-0.014366538,3.6219701766967773,-0.25481006503105164
7,7,-0.5968895,3.6219701766967773,-0.25481006503105164
8,8,-0.01506835,3.6219701766967773,-0.25481006503105164
9,9,0.34468278,3.6219701766967773,-0.25481006503105164
10,10,0.0,3.6219701766967773,-0.25481006503105164
