,time,event0,event1,event2
0,0,0.6489949,2.1826672554016113,-0.03611285984516144
1,1,-0.329827,2.1826672554016113,-0.03611285984516144
2,2,-0.10290591,2.1826672554016113,-0.03611285984516144
3,3,-0.6079891,2.1826672554016113,-0.03611285984516144
4,4,0.21156017,2.1826672554016113,-0.03611285984516144
5,5,-0.6306787,2.1826672554016113,-0.03611285984516144
6,6,-0.97293067,2.1826672554016113,-0.03611285984516144
7,7,-0.66486055,2.1826672554016113,-0.03611285984516144
8,8,0.9811617,2.1826672554016113,-0.03611285984516144
9,9,0.6867958,2.1826672554016113,-0.03611285984516144
10,10,0.0,2.1826672554016113,-0.03611285984516144
