,time,event0,event1,event2
0,0,-0.71409535,1.5653314590454102,-0.44685161113739014
1,1,-0.61782026,1.5653314590454102,-0.44685161113739014
2,2,0.39613828,1.5653314590454102,-0.44685161113739014
3,3,-0.97202075,1.5653314590454102,-0.44685161113739014
4,4,0.08955299,1.5653314590454102,-0.44685161113739014
5,5,0.24374667,1.5653314590454102,-0.44685161113739014
6,6,0.72055686,1.5653314590454102,-0.44685161113739014
7,7,0.077825375,1.5653314590454102,-0.44685161113739014
8,8,-0.5949402,1.5653314590454102,-0.44685161113739014
9,9,-0.80901533,1.5653314590454102,-0.44685161113739014
10,10,1.0,1.5653314590454102,-0.44685161113739014
