,time,event0,event1,event2
0,0,0.28488278,3.6219701766967773,0.8640125393867493
1,1,0.26676145,3.6219701766967773,0.8640125393867493
2,2,0.31769106,3.6219701766967773,0.8640125393867493
3,3,-0.60924417,3.6219701766967773,0.8640125393867493
4,4,-0.6197432,3.6219701766967773,0.8640125393867493
5,5,-0.99713194,3.6219701766967773,0.8640125393867493
6,6,-0.97942054,3.6219701766967773,0.8640125393867493
7,7,-0.96822363,3.6219701766967773,0.8640125393867493
8,8,-0.92195374,3.6219701766967773,0.8640125393867493
9,9,0.7288462,3.6219701766967773,0.8640125393867493
10,10,0.0,3.6219701766967773,0.8640125393867493
