,time,event0,event1,event2
0,0,0.9497766,1.660498023033142,-0.5012678503990173
1,1,0.25557232,1.660498023033142,-0.5012678503990173
2,2,-0.2527065,1.660498023033142,-0.5012678503990173
3,3,-0.7025736,1.660498023033142,-0.5012678503990173
4,4,-0.7288983,1.660498023033142,-0.5012678503990173
5,5,0.9983028,1.660498023033142,-0.5012678503990173
6,6,0.15912887,1.660498023033142,-0.5012678503990173
7,7,-0.85139424,1.660498023033142,-0.5012678503990173
8,8,0.99503124,1.660498023033142,-0.5012678503990173
9,9,0.661866,1.660498023033142,-0.5012678503990173
10,10,1.0,1.660498023033142,-0.5012678503990173
