,time,event0,event1,event2
0,0,0.15410748,3.6219701766967773,-0.1084083765745163
1,1,-0.74412906,3.6219701766967773,-0.1084083765745163
2,2,-0.30861583,3.6219701766967773,-0.1084083765745163
3,3,-0.36813825,3.6219701766967773,-0.1084083765745163
4,4,0.9867915,3.6219701766967773,-0.1084083765745163
5,5,-0.94213825,3.6219701766967773,-0.1084083765745163
6,6,-0.40204224,3.6219701766967773,-0.1084083765745163
7,7,-0.50319797,3.6219701766967773,-0.1084083765745163
8,8,-0.73519665,3.6219701766967773,-0.1084083765745163
9,9,0.41122156,3.6219701766967773,-0.1084083765745163
10,10,1.0,3.6219701766967773,-0.1084083765745163
