,time,event0,event1,event2
0,0,-0.0756136,3.6219701766967773,0.03588518127799034
1,1,0.6935849,3.6219701766967773,0.03588518127799034
2,2,0.41618162,3.6219701766967773,0.03588518127799034
3,3,-0.8979465,3.6219701766967773,0.03588518127799034
4,4,0.8655662,3.6219701766967773,0.03588518127799034
5,5,0.20305577,3.6219701766967773,0.03588518127799034
6,6,0.6277632,3.6219701766967773,0.03588518127799034
7,7,-0.7399046,3.6219701766967773,0.03588518127799034
8,8,-0.5149768,3.6219701766967773,0.03588518127799034
9,9,-0.8457094,3.6219701766967773,0.03588518127799034
10,10,0.0,3.6219701766967773,0.03588518127799034
