,time,event0,event1,event2
0,0,0.411884,3.6219701766967773,-0.0951203927397728
1,1,0.6314693,3.6219701766967773,-0.0951203927397728
2,2,-0.9690087,3.6219701766967773,-0.0951203927397728
3,3,-0.64737,3.6219701766967773,-0.0951203927397728
4,4,0.3180271,3.6219701766967773,-0.0951203927397728
5,5,0.33184525,3.6219701766967773,-0.0951203927397728
6,6,-0.119197294,3.6219701766967773,-0.0951203927397728
7,7,-0.95298964,3.6219701766967773,-0.0951203927397728
8,8,-0.8844446,3.6219701766967773,-0.0951203927397728
9,9,-0.2993557,3.6219701766967773,-0.0951203927397728
10,10,1.0,3.6219701766967773,-0.0951203927397728
