,time,event0,event1,event2
0,0,-0.28445706,1.965201735496521,-0.4960082173347473
1,1,0.93735397,1.965201735496521,-0.4960082173347473
2,2,0.021207854,1.965201735496521,-0.4960082173347473
3,3,-0.426423,1.965201735496521,-0.4960082173347473
4,4,0.56937146,1.965201735496521,-0.4960082173347473
5,5,-0.10266868,1.965201735496521,-0.4960082173347473
6,6,-0.4769386,1.965201735496521,-0.4960082173347473
7,7,-0.69675153,1.965201735496521,-0.4960082173347473
8,8,-0.0012775265,1.965201735496521,-0.4960082173347473
9,9,-0.7797759,1.965201735496521,-0.4960082173347473
10,10,0.0,1.965201735496521,-0.4960082173347473
