,time,event0,event1,event2
0,0,0.8641975,3.6219701766967773,-0.6591797471046448
1,1,0.73654383,3.6219701766967773,-0.6591797471046448
2,2,0.8054334,3.6219701766967773,-0.6591797471046448
3,3,0.6733133,3.6219701766967773,-0.6591797471046448
4,4,-0.04509735,3.6219701766967773,-0.6591797471046448
5,5,-0.7142442,3.6219701766967773,-0.6591797471046448
6,6,0.5884586,3.6219701766967773,-0.6591797471046448
7,7,0.70537126,3.6219701766967773,-0.6591797471046448
8,8,0.8785094,3.6219701766967773,-0.6591797471046448
9,9,0.5678614,3.6219701766967773,-0.6591797471046448
10,10,1.0,3.6219701766967773,-0.6591797471046448
