,time,event0,event1,event2
0,0,-0.48968747,2.1250107288360596,-0.3100903034210205
1,1,-0.7074934,2.1250107288360596,-0.3100903034210205
2,2,-0.13903153,2.1250107288360596,-0.3100903034210205
3,3,-0.53935456,2.1250107288360596,-0.3100903034210205
4,4,-0.5343538,2.1250107288360596,-0.3100903034210205
5,5,-0.2791798,2.1250107288360596,-0.3100903034210205
6,6,-0.012920299,2.1250107288360596,-0.3100903034210205
7,7,-0.5628716,2.1250107288360596,-0.3100903034210205
8,8,0.6817587,2.1250107288360596,-0.3100903034210205
9,9,0.90387356,2.1250107288360596,-0.3100903034210205
10,10,0.0,2.1250107288360596,-0.3100903034210205
