,time,event0,event1,event2
0,0,-0.3292704,0.982705295085907,0.7960806488990784
1,1,0.25360742,0.982705295085907,0.7960806488990784
2,2,-0.803377,0.982705295085907,0.7960806488990784
3,3,-0.9948878,0.982705295085907,0.7960806488990784
4,4,0.09879143,0.982705295085907,0.7960806488990784
5,5,-0.65684307,0.982705295085907,0.7960806488990784
6,6,0.67984444,0.982705295085907,0.7960806488990784
7,7,0.9034975,0.982705295085907,0.7960806488990784
8,8,-0.40688685,0.982705295085907,0.7960806488990784
9,9,-0.9319424,0.982705295085907,0.7960806488990784
10,10,1.0,0.982705295085907,0.7960806488990784
