,time,event0,event1,event2
0,0,0.41642535,3.6219701766967773,-0.46954354643821716
1,1,-0.86512053,3.6219701766967773,-0.46954354643821716
2,2,0.70234764,3.6219701766967773,-0.46954354643821716
3,3,-0.88923466,3.6219701766967773,-0.46954354643821716
4,4,0.9934332,3.6219701766967773,-0.46954354643821716
5,5,-0.41275522,3.6219701766967773,-0.46954354643821716
6,6,-0.4392428,3.6219701766967773,-0.46954354643821716
7,7,-0.62800914,3.6219701766967773,-0.46954354643821716
8,8,0.24967612,3.6219701766967773,-0.46954354643821716
9,9,0.03327505,3.6219701766967773,-0.46954354643821716
10,10,0.0,3.6219701766967773,-0.46954354643821716
