,time,event0,event1,event2
0,0,-0.90083355,3.6219701766967773,-0.6659398078918457
1,1,0.7053822,3.6219701766967773,-0.6659398078918457
2,2,0.004683944,3.6219701766967773,-0.6659398078918457
3,3,0.20161287,3.6219701766967773,-0.6659398078918457
4,4,0.39435405,3.6219701766967773,-0.6659398078918457
5,5,0.5442804,3.6219701766967773,-0.6659398078918457
6,6,0.32633287,3.6219701766967773,-0.6659398078918457
7,7,0.39269817,3.6219701766967773,-0.6659398078918457
8,8,-0.57153136,3.6219701766967773,-0.6659398078918457
9,9,-0.72251993,3.6219701766967773,-0.6659398078918457
10,10,0.0,3.6219701766967773,-0.6659398078918457
