,time,event0,event1,event2
0,0,0.17948765,0.5642730593681335,0.6959487199783325
1,1,0.41499373,0.5642730593681335,0.6959487199783325
2,2,0.62197274,0.5642730593681335,0.6959487199783325
3,3,-0.84453046,0.5642730593681335,0.6959487199783325
4,4,-0.9759207,0.5642730593681335,0.6959487199783325
5,5,0.5667296,0.5642730593681335,0.6959487199783325
6,6,-0.65909976,0.5642730593681335,0.6959487199783325
7,7,0.77864814,0.5642730593681335,0.6959487199783325
8,8,-0.5511189,0.5642730593681335,0.6959487199783325
9,9,-0.5538218,0.5642730593681335,0.6959487199783325
10,10,1.0,0.5642730593681335,0.6959487199783325
