,time,event0,event1,event2
0,0,-0.90881324,3.6219701766967773,-0.6630877256393433
1,1,0.6889876,3.6219701766967773,-0.6630877256393433
2,2,-0.0462548,3.6219701766967773,-0.6630877256393433
3,3,-0.20913279,3.6219701766967773,-0.6630877256393433
4,4,0.092112705,3.6219701766967773,-0.6630877256393433
5,5,0.6633332,3.6219701766967773,-0.6630877256393433
6,6,-0.43353903,3.6219701766967773,-0.6630877256393433
7,7,0.2548155,3.6219701766967773,-0.6630877256393433
8,8,0.6577576,3.6219701766967773,-0.6630877256393433
9,9,-0.48894176,3.6219701766967773,-0.6630877256393433
10,10,0.0,3.6219701766967773,-0.6630877256393433
