,time,event0,event1,event2
0,0,-0.09571176,3.6219701766967773,1.3814888000488281
1,1,-0.100718126,3.6219701766967773,1.3814888000488281
2,2,-0.930109,3.6219701766967773,1.3814888000488281
3,3,-0.6306787,3.6219701766967773,1.3814888000488281
4,4,-0.18460035,3.6219701766967773,1.3814888000488281
5,5,0.47071913,3.6219701766967773,1.3814888000488281
6,6,-0.16150564,3.6219701766967773,1.3814888000488281
7,7,0.99636877,3.6219701766967773,1.3814888000488281
8,8,-0.48748115,3.6219701766967773,1.3814888000488281
9,9,-0.9994011,3.6219701766967773,1.3814888000488281
10,10,0.0,3.6219701766967773,1.3814888000488281
