,time,event0,event1,event2
0,0,-0.7568437,3.6219701766967773,-0.715669572353363
1,1,-0.954889,3.6219701766967773,-0.715669572353363
2,2,0.9488364,3.6219701766967773,-0.715669572353363
3,3,-0.58164454,3.6219701766967773,-0.715669572353363
4,4,0.4660304,3.6219701766967773,-0.715669572353363
5,5,0.82546026,3.6219701766967773,-0.715669572353363
6,6,-0.16321518,3.6219701766967773,-0.715669572353363
7,7,-0.71984553,3.6219701766967773,-0.715669572353363
8,8,0.8119096,3.6219701766967773,-0.715669572353363
9,9,0.6596639,3.6219701766967773,-0.715669572353363
10,10,1.0,3.6219701766967773,-0.715669572353363
