,time,event0,event1,event2
0,0,0.024444325,1.1752405166625977,0.8734123706817627
1,1,0.3859558,1.1752405166625977,0.8734123706817627
2,2,0.4421968,1.1752405166625977,0.8734123706817627
3,3,0.73961556,1.1752405166625977,0.8734123706817627
4,4,-0.6409717,1.1752405166625977,0.8734123706817627
5,5,-0.7680792,1.1752405166625977,0.8734123706817627
6,6,0.095534146,1.1752405166625977,0.8734123706817627
7,7,0.9288988,1.1752405166625977,0.8734123706817627
8,8,-0.9705412,1.1752405166625977,0.8734123706817627
9,9,-0.85749906,1.1752405166625977,0.8734123706817627
10,10,1.0,1.1752405166625977,0.8734123706817627
