,time,event0,event1,event2
0,0,-0.5833606,0.34358254075050354,0.22148366272449493
1,1,-0.22306941,0.34358254075050354,0.22148366272449493
2,2,0.69174504,0.34358254075050354,0.22148366272449493
3,3,0.032806676,0.34358254075050354,0.22148366272449493
4,4,-0.72013944,0.34358254075050354,0.22148366272449493
5,5,0.087703116,0.34358254075050354,0.22148366272449493
6,6,0.32482734,0.34358254075050354,0.22148366272449493
7,7,0.528875,0.34358254075050354,0.22148366272449493
8,8,0.43360624,0.34358254075050354,0.22148366272449493
9,9,-0.12622154,0.34358254075050354,0.22148366272449493
10,10,1.0,0.34358254075050354,0.22148366272449493
