,time,event0,event1,event2
0,0,-0.57940024,2.153136968612671,-0.312303751707077
1,1,0.63777226,2.153136968612671,-0.312303751707077
2,2,-0.3698003,2.153136968612671,-0.312303751707077
3,3,-0.6406265,2.153136968612671,-0.312303751707077
4,4,-0.25474516,2.153136968612671,-0.312303751707077
5,5,0.9801881,2.153136968612671,-0.312303751707077
6,6,-0.91828126,2.153136968612671,-0.312303751707077
7,7,-0.7733676,2.153136968612671,-0.312303751707077
8,8,-0.5121526,2.153136968612671,-0.312303751707077
9,9,-0.06450639,2.153136968612671,-0.312303751707077
10,10,0.0,2.153136968612671,-0.312303751707077
