,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,2,18
1,1,1,3,7
2,3,3,13,1
3,4,4,39,1
4,5,5,41,1
5,6,6,42,18
6,7,7,48,0
7,8,8,50,13
8,9,9,53,1
9,10,10,54,4
10,11,11,54,18
11,12,12,58,13
12,13,13,59,13
13,14,14,60,13
14,15,15,61,13
15,16,16,62,1
16,17,17,64,27
17,18,18,64,13
18,19,19,65,13
19,20,20,67,13
20,21,21,68,13
21,22,22,69,18
22,23,23,69,1
23,24,24,70,4
24,25,25,72,13
25,26,26,73,13
26,27,27,74,1
27,28,28,74,13
28,29,29,75,13
29,30,30,79,13
30,31,31,80,13
31,32,32,81,13
32,33,33,82,13
33,35,35,86,13
34,36,36,87,13
35,37,37,88,1
36,38,38,88,13
37,39,39,89,13
38,40,40,91,7
39,41,41,93,1
40,42,42,93,6
41,43,43,94,1
42,44,44,94,6
43,45,45,95,6
44,46,46,96,27
45,47,47,96,1
46,48,48,99,1
47,49,49,99,6
48,50,50,100,6
49,51,51,101,1
50,52,52,101,6
51,53,53,102,1
52,54,54,105,1
53,55,55,106,1
54,56,56,108,1
55,57,57,109,1
56,58,58,110,6
57,59,59,111,18
58,60,60,113,6
59,61,61,114,1
60,62,62,114,6
61,63,63,115,22
62,64,64,115,6
63,65,65,116,1
64,66,66,116,6
65,67,67,117,6
66,68,68,118,18
67,69,69,118,1
68,70,70,119,1
69,71,71,121,6
70,72,72,122,6
71,73,73,123,6
72,74,74,124,1
73,75,75,124,6
74,76,76,124,0
75,77,77,125,13
76,78,78,127,3
77,79,79,129,6
78,80,80,130,1
79,81,81,130,6
80,82,82,131,6
81,83,83,133,7
82,84,84,134,6
83,85,85,135,6
84,86,86,136,6
85,87,87,137,1
86,88,88,137,6
87,89,89,139,18
88,90,90,140,18
89,91,91,141,6
90,92,92,142,1
91,93,93,142,6
92,94,94,143,6
93,95,95,144,6
94,96,96,145,1
95,97,97,146,18
96,98,98,148,1
97,99,99,148,6
98,100,100,149,6
99,101,101,150,6
100,102,102,151,6
101,103,103,152,6
102,104,104,155,2
103,105,105,155,6
104,106,106,156,6
105,107,107,157,6
106,108,108,157,0
107,109,109,158,6
108,110,110,159,6
109,111,111,160,18
110,112,112,161,2
111,113,113,161,0
112,114,114,163,6
113,115,115,163,0
114,116,116,164,6
115,117,117,165,6
116,118,118,165,0
117,119,119,166,18
118,120,120,166,6
119,121,121,166,0
120,122,122,166,7
121,123,123,168,18
122,124,124,168,12
123,125,125,169,6
124,126,126,170,6
125,127,127,171,6
126,128,128,172,6
127,129,129,173,50
128,130,130,173,6
129,131,131,174,18
130,132,132,175,8
131,133,133,176,6
132,134,134,177,1
133,135,135,177,6
134,136,136,178,1
135,137,137,178,6
136,138,138,179,6
137,139,139,180,6
138,140,140,181,18
139,141,141,183,6
140,142,142,184,6
141,143,143,185,6
142,144,144,186,6
143,145,145,187,6
144,146,146,188,57
145,147,147,188,18
146,149,149,190,6
147,150,150,191,6
148,151,151,192,6
149,152,152,193,6
150,153,153,194,6
151,154,154,196,0
152,155,155,197,2
153,156,156,197,33
154,157,157,197,6
155,158,158,197,0
156,159,159,198,6
157,160,160,198,0
158,161,161,199,6
159,162,162,200,6
160,163,163,201,1
161,164,164,201,6
162,165,165,202,18
163,166,166,203,1
164,168,168,205,6
165,169,169,206,6
166,170,170,207,6
167,171,171,208,6
168,172,172,211,6
169,173,173,212,1
170,174,174,212,6
171,175,175,213,6
172,176,176,214,6
173,177,177,215,6
174,178,178,216,18
175,179,179,217,22
176,180,180,218,6
177,181,181,219,12
178,182,182,219,6
179,183,183,220,6
180,184,184,221,1
181,185,185,221,7
182,186,186,223,22
183,187,187,223,18
184,188,188,225,6
185,189,189,226,1
186,190,190,226,6
187,191,191,226,0
188,192,192,227,6
189,193,193,227,13
190,194,194,228,6
191,195,195,229,56
192,196,196,229,33
193,197,197,229,50
194,198,198,229,6
195,199,199,229,0
196,200,200,231,3
197,201,201,231,14
198,202,202,231,13
199,203,203,232,6
200,204,204,233,6
201,205,205,234,6
202,206,206,235,6
203,207,207,236,1
204,208,208,236,6
205,209,209,237,18
206,210,210,238,12
207,211,211,239,6
208,212,212,240,6
209,213,213,241,2
210,214,214,241,6
211,215,215,242,6
212,216,216,243,27
213,217,217,243,4
214,218,218,243,6
215,219,219,245,18
216,220,220,246,6
217,221,221,247,1
218,222,222,247,6
219,223,223,248,6
220,224,224,249,6
221,225,225,250,6
222,226,226,251,51
223,227,227,251,4
224,228,228,252,3
225,229,229,253,6
226,230,230,254,6
227,231,231,255,6
228,232,232,256,6
229,233,233,257,6
230,234,234,258,18
231,235,235,260,33
232,236,236,260,1
