,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,1,4
1,1,1,2,36
2,2,2,6,35
3,3,3,7,0
4,4,4,10,0
5,5,5,10,35
6,6,6,12,34
7,7,7,12,0
8,8,8,13,7
9,9,9,14,43
10,10,10,15,0
11,11,11,16,7
12,12,12,17,0
13,13,13,18,0
14,14,14,20,33
15,15,15,20,35
16,16,16,21,1
17,17,17,25,0
18,18,18,25,7
19,19,19,26,6
20,20,20,26,0
21,21,21,26,25
22,22,22,30,0
23,23,23,30,25
24,24,24,31,0
25,25,25,32,3
26,26,26,32,4
27,27,27,32,1
28,28,28,32,0
29,29,29,32,7
30,30,30,33,0
31,31,31,33,7
32,32,32,35,3
33,33,33,35,7
34,34,34,36,4
35,35,35,36,0
36,36,36,37,6
37,37,37,37,0
38,38,38,41,0
39,39,39,41,35
40,40,40,41,7
41,41,41,43,59
42,42,42,44,0
43,43,43,45,43
44,44,44,46,35
45,45,45,48,35
46,46,46,48,13
47,47,47,52,1
48,48,48,52,35
49,49,49,52,7
50,50,50,56,7
51,51,51,59,0
52,52,52,61,36
53,53,53,61,4
54,54,54,61,14
55,55,55,61,7
56,56,56,63,7
57,57,57,64,7
58,58,58,66,0
59,59,59,67,0
60,60,60,72,4
61,61,61,72,0
62,62,62,73,37
63,63,63,74,0
64,64,64,80,1
65,65,65,81,11
66,66,66,84,45
67,67,67,84,0
68,68,68,84,35
69,69,69,84,13
70,70,70,85,0
71,71,71,86,0
72,72,72,89,31
73,73,73,91,0
74,74,74,91,25
75,75,75,92,0
76,76,76,93,0
77,77,77,94,6
78,78,78,94,0
79,79,79,94,35
80,80,80,95,14
81,81,81,95,0
82,82,82,99,0
83,83,83,100,0
84,84,84,101,0
85,85,85,101,13
86,86,86,103,2
87,87,87,103,0
88,88,88,104,5
89,89,89,105,6
90,90,90,107,4
91,91,91,108,0
92,92,92,110,0
93,93,93,110,35
94,94,94,112,0
95,95,95,113,33
96,96,96,113,1
97,97,97,114,33
