,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,0,18
1,1,1,1,24
2,2,2,2,0
3,3,3,3,2
4,4,4,3,15
5,5,5,6,4
6,6,6,6,0
7,7,7,7,5
8,8,8,8,10
9,9,9,8,6
10,10,10,9,6
11,11,11,10,6
12,12,12,11,6
13,13,13,12,6
14,14,14,13,17
15,15,15,13,0
16,16,16,14,10
17,17,17,14,7
18,18,18,15,6
19,19,19,16,6
20,20,20,17,6
21,21,21,18,6
22,22,22,19,6
23,23,23,19,0
24,24,24,20,0
25,25,25,21,0
26,26,26,22,2
27,27,27,22,6
28,28,28,23,6
29,29,29,24,6
30,30,30,25,11
31,31,31,25,6
32,32,32,26,6
33,33,33,27,0
34,34,34,28,1
35,35,35,29,6
36,36,36,30,6
37,37,37,31,4
38,38,38,31,6
39,39,39,32,6
40,40,40,33,6
41,41,41,33,13
42,42,42,34,18
43,43,43,34,0
44,44,44,34,48
45,45,45,36,6
46,46,46,37,6
47,47,47,38,6
48,48,48,39,6
49,49,49,40,6
50,50,50,41,15
51,51,51,41,14
52,52,52,41,0
53,53,53,43,21
54,54,54,43,6
55,55,55,44,6
56,56,56,45,6
57,57,57,46,6
58,58,58,47,11
59,59,59,47,1
60,60,60,49,2
61,61,61,50,5
62,62,62,50,2
63,63,63,52,5
64,64,64,52,6
65,65,65,55,5
66,66,66,56,21
67,67,67,56,0
68,68,68,58,6
69,69,69,59,6
70,70,70,60,6
71,71,71,61,6
72,72,72,64,11
73,73,73,64,6
74,74,74,67,6
75,75,75,68,6
76,76,76,68,0
77,77,77,69,10
78,78,78,70,0
79,79,79,72,6
80,80,80,73,6
81,81,81,74,1
82,82,82,74,6
83,83,83,75,6
84,84,84,76,4
85,85,85,76,0
86,86,86,77,0
87,87,87,79,11
88,88,88,79,6
89,89,89,80,6
90,90,90,81,6
91,91,91,82,6
92,92,92,83,41
93,93,93,83,0
94,94,94,84,1
95,95,95,85,6
96,96,96,86,6
97,97,97,87,6
98,98,98,88,6
99,99,99,89,2
100,100,100,89,6
101,101,101,90,0
102,102,102,91,4
103,103,103,91,18
104,104,104,91,0
105,105,105,92,11
106,106,106,92,6
107,107,107,93,2
108,108,108,93,6
109,109,109,94,6
110,110,110,95,6
111,111,111,96,6
112,112,112,97,18
113,113,113,97,0
114,114,114,98,2
115,115,115,98,11
116,116,116,98,4
117,117,117,98,0
118,118,118,99,6
119,119,119,100,2
120,120,120,100,6
121,121,121,101,6
122,122,122,102,6
123,123,123,104,2
124,124,124,104,0
125,125,125,104,9
126,126,126,106,6
127,127,127,107,1
128,128,128,108,6
129,129,129,109,6
130,130,130,110,6
131,131,131,110,0
132,132,132,112,12
133,133,133,112,0
134,134,134,113,6
135,135,135,114,6
136,136,136,115,6
137,137,137,116,6
138,138,138,117,6
139,139,139,118,21
140,140,140,118,0
141,141,141,118,7
142,142,142,119,18
143,143,143,119,7
144,144,144,120,5
145,145,145,120,2
146,146,146,120,0
147,147,147,121,6
148,148,148,122,0
149,149,149,124,18
150,150,150,125,0
151,151,151,129,14
152,152,152,129,0
153,153,153,129,48
154,154,154,130,18
155,155,155,130,7
156,156,156,132,21
157,157,157,133,0
158,158,158,134,6
159,159,159,135,6
160,160,160,136,1
161,162,162,136,6
162,163,163,137,6
163,164,164,137,32
164,165,165,137,9
165,166,166,138,37
166,167,167,138,6
167,168,168,139,5
168,169,169,139,11
169,170,170,139,14
170,171,171,139,17
171,172,172,139,0
172,173,173,139,20
173,174,174,140,4
174,175,175,140,0
175,176,176,141,11
176,177,177,141,6
177,178,178,142,6
178,179,179,143,11
179,180,180,143,6
180,181,181,144,6
181,182,182,145,6
182,184,184,146,12
183,185,185,146,0
184,186,186,147,36
185,187,187,148,6
186,188,188,148,26
187,189,189,149,6
188,190,190,150,6
189,191,191,150,0
190,192,192,150,7
191,193,193,151,6
192,194,194,152,6
193,195,195,152,0
194,196,196,152,9
195,197,197,153,7
196,198,198,154,0
197,199,199,155,6
198,200,200,156,6
199,201,201,157,6
200,202,202,158,6
201,203,203,160,15
202,204,204,161,0
203,205,205,163,11
204,206,206,163,6
205,207,207,164,6
206,208,208,165,6
207,209,209,165,0
208,210,210,166,12
209,211,211,166,6
210,212,212,168,56
211,213,213,168,0
212,214,214,169,11
213,215,215,169,4
214,216,216,169,6
215,217,217,170,4
216,218,218,170,6
217,219,219,171,6
218,220,220,172,6
219,221,221,173,18
220,222,222,173,6
221,223,223,173,0
222,224,224,174,1
223,225,225,174,0
224,226,226,174,7
225,227,227,175,18
226,228,228,175,0
227,229,229,176,6
228,230,230,177,4
229,231,231,177,6
230,232,232,179,21
231,233,233,179,11
232,234,234,179,6
233,235,235,180,45
234,236,236,180,6
235,237,237,181,0
236,238,238,182,3
237,239,239,182,40
238,240,240,184,6
239,241,241,185,6
240,242,242,186,6
241,243,243,187,6
242,244,244,188,0
243,245,245,190,6
244,246,246,191,6
245,247,247,192,6
246,248,248,193,6
247,249,249,194,6
248,250,250,194,13
249,251,251,195,41
250,252,252,195,2
251,253,253,195,11
252,257,257,195,0
253,258,258,196,11
254,259,259,196,18
255,260,260,196,0
256,261,261,197,2
257,262,262,197,1
258,263,263,197,6
259,264,264,198,6
260,265,265,199,11
261,266,266,199,6
262,267,267,200,6
263,269,269,201,2
264,270,270,201,12
265,271,271,201,0
266,272,272,203,0
267,273,273,207,5
268,274,274,207,2
269,275,275,209,5
270,276,276,211,27
271,277,277,212,0
272,278,278,213,2
273,279,279,213,0
274,280,280,214,18
275,281,281,216,0
276,282,282,217,4
277,283,283,217,0
278,284,284,218,2
279,285,285,218,4
280,286,286,218,56
281,287,287,220,18
282,288,288,220,0
283,289,289,222,2
284,290,290,222,4
285,291,291,222,0
286,292,292,223,3
287,293,293,223,17
288,294,294,223,7
289,295,295,224,11
290,296,296,224,0
291,297,297,225,6
292,298,298,226,4
293,299,299,226,6
