,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,1,6
1,1,1,2,18
2,2,2,2,7
3,3,3,3,1
4,4,4,3,6
5,5,5,4,13
6,6,6,6,1
7,7,7,14,17
8,8,8,15,1
9,9,9,15,6
10,10,10,15,0
11,11,11,16,6
12,12,12,17,0
13,13,13,18,11
14,14,14,18,1
15,15,15,22,6
16,16,16,24,4
17,17,17,25,5
18,18,18,25,18
19,19,19,25,39
20,20,20,26,5
21,21,21,27,1
22,22,22,28,1
23,23,23,28,0
24,24,24,29,0
25,25,25,29,7
26,26,26,30,1
27,27,27,30,0
28,28,28,31,0
29,29,29,32,0
30,30,30,33,0
31,31,31,37,0
32,32,32,38,0
33,33,33,40,0
34,34,34,41,0
35,35,35,42,0
36,36,36,42,7
37,37,37,43,0
38,38,38,45,0
39,39,39,47,11
40,40,40,47,0
41,41,41,49,5
42,42,42,49,18
43,43,43,49,48
44,44,44,53,0
45,45,45,55,1
46,46,46,58,1
47,47,47,59,1
48,48,48,60,0
49,49,49,60,7
50,50,50,62,0
51,51,51,63,0
52,52,52,65,0
53,53,53,66,12
54,54,54,66,1
55,55,55,67,0
56,56,56,67,7
57,57,57,68,0
58,58,58,73,14
59,59,59,73,0
60,60,60,74,13
61,61,61,78,0
62,62,62,79,13
63,63,63,82,0
64,64,64,85,27
65,65,65,86,27
66,66,66,86,1
67,67,67,86,0
68,68,68,87,0
69,69,69,88,1
70,70,70,89,0
71,71,71,91,0
72,72,72,94,56
73,73,73,95,18
74,74,74,100,0
75,75,75,100,13
76,76,76,101,11
77,77,77,103,18
78,78,78,103,1
79,79,79,104,1
80,80,80,106,1
81,81,81,107,1
82,82,82,116,1
83,83,83,116,13
84,84,84,120,1
85,85,85,120,13
86,86,86,121,0
87,87,87,121,13
88,88,88,122,0
89,89,89,123,0
90,90,90,124,0
91,91,91,125,5
92,92,92,125,0
93,93,93,126,0
94,94,94,127,0
95,95,95,127,7
96,96,96,129,1
97,97,97,130,0
98,98,98,130,13
99,99,99,131,1
100,100,100,133,1
101,101,101,134,0
102,102,102,142,17
103,103,103,142,0
104,104,104,143,6
105,105,105,143,0
106,106,106,144,0
107,107,107,145,1
108,108,108,146,1
109,109,109,146,0
110,110,110,147,1
111,111,111,147,0
112,112,112,148,5
113,113,113,148,0
114,114,114,149,0
115,115,115,150,1
116,116,116,150,6
117,117,117,150,0
118,118,118,151,6
119,119,119,151,0
120,120,120,152,6
121,121,121,153,1
122,122,122,154,1
123,123,123,156,5
124,124,124,156,10
125,125,125,156,0
126,126,126,156,9
127,127,127,157,0
128,128,128,157,13
129,129,129,158,6
130,130,130,159,6
131,131,131,159,0
132,132,132,160,1
133,133,133,162,6
134,134,134,162,0
135,135,135,162,7
136,136,136,163,13
137,137,137,164,5
138,138,138,164,6
139,139,139,164,0
140,140,140,167,13
141,141,141,168,1
142,142,142,168,6
143,143,143,169,12
144,144,144,169,1
145,145,145,169,0
146,146,146,170,6
147,147,147,170,0
148,148,148,171,11
149,149,149,171,0
150,150,150,172,1
151,151,151,172,0
152,152,152,173,5
153,153,153,177,4
154,154,154,177,18
155,155,155,177,7
156,156,156,178,1
157,157,157,179,1
158,158,158,181,6
159,159,159,182,1
160,160,160,182,6
161,161,161,184,7
162,163,163,185,1
163,164,164,186,6
164,165,165,187,6
165,166,166,188,6
166,168,168,190,11
167,169,169,194,6
168,170,170,194,7
169,171,171,195,6
170,172,172,196,13
171,173,173,199,18
172,174,174,199,6
173,175,175,199,13
174,176,176,203,6
175,177,177,204,9
176,178,178,205,41
177,179,179,206,4
178,180,180,206,18
179,181,181,207,0
180,182,182,208,0
181,183,183,209,4
182,184,184,209,37
183,185,185,209,0
184,186,186,210,0
185,187,187,211,41
186,189,189,212,0
187,190,190,213,6
188,191,191,213,7
189,192,192,214,18
190,193,193,216,4
191,194,194,216,6
192,195,195,217,36
193,196,196,217,0
194,197,197,219,5
195,198,198,219,1
196,199,199,222,5
197,200,200,222,18
198,201,201,223,0
199,202,202,224,0
200,203,203,225,18
201,204,204,225,0
202,205,205,226,1
203,207,207,238,1
204,208,208,240,15
205,209,209,247,1
206,210,210,261,1
207,211,211,265,1
208,212,212,266,1
209,213,213,269,1
210,214,214,274,1
211,215,215,280,1
212,216,216,282,18
213,217,217,285,1
214,218,218,286,1
215,219,219,292,1
216,220,220,294,1
217,221,221,297,1
218,222,222,302,1
219,223,223,306,0
220,224,224,307,5
221,225,225,307,7
222,226,226,309,1
223,227,227,318,7
224,228,228,319,1
225,229,229,326,2
226,230,230,326,27
227,231,231,329,5
228,232,232,329,10
229,233,233,329,27
230,234,234,329,6
231,235,235,329,0
232,236,236,329,13
233,237,237,330,5
234,238,238,330,10
235,239,239,330,4
236,240,240,330,0
237,241,241,331,0
238,242,242,332,14
239,243,243,332,1
240,244,244,332,0
241,245,245,333,11
242,246,246,333,27
243,247,247,333,0
244,248,248,334,0
245,249,249,335,5
246,250,250,335,0
247,251,251,337,0
248,252,252,339,5
249,253,253,339,0
250,254,254,340,5
251,255,255,340,36
252,256,256,340,0
253,257,257,340,13
254,258,258,341,0
255,259,259,342,5
