,Unnamed: 0,Unnamed: 0.1,time,event
0,1,1,3,18
1,2,2,5,13
2,3,3,7,6
3,4,4,9,0
4,5,5,12,2
5,6,6,15,3
6,7,7,18,13
7,8,8,19,2
8,9,9,19,52
9,10,10,23,51
10,11,11,24,32
11,13,13,25,13
12,14,14,27,32
13,15,15,28,1
14,16,16,29,1
15,17,17,35,1
16,18,18,38,2
17,19,19,40,27
18,20,20,40,1
19,21,21,41,2
20,22,22,41,18
21,23,23,41,0
22,24,24,42,2
23,25,25,42,12
24,26,26,42,13
25,27,27,43,0
26,28,28,45,0
27,29,29,46,3
28,30,30,46,0
29,31,31,46,13
30,32,32,47,40
31,33,33,47,0
32,34,34,49,47
33,35,35,50,2
34,36,36,51,4
35,37,37,51,0
36,38,38,52,13
37,39,39,55,2
38,40,40,59,1
39,41,41,61,0
40,42,42,64,2
41,43,43,66,21
42,44,44,66,4
43,45,45,66,1
44,46,46,66,0
45,47,47,68,27
46,48,48,68,13
47,50,50,69,18
48,51,51,70,27
49,52,52,70,0
50,53,53,71,2
51,54,54,71,3
52,55,55,71,7
53,56,56,73,0
54,57,57,75,36
55,58,58,75,32
56,59,59,76,8
57,60,60,79,4
58,61,61,81,40
59,62,62,81,0
60,63,63,81,32
61,64,64,82,51
62,65,65,83,4
63,66,66,84,36
64,67,67,86,27
65,68,68,86,39
66,69,69,88,2
67,70,70,89,1
68,71,71,89,0
69,72,72,94,4
70,73,73,94,1
71,74,74,94,19
72,75,75,95,1
73,76,76,96,2
74,77,77,101,14
75,79,79,107,49
76,80,80,107,0
77,81,81,108,40
78,82,82,109,7
79,84,84,112,36
80,85,85,114,12
81,87,87,118,12
82,88,88,118,1
83,89,89,119,33
84,90,90,120,19
85,92,92,125,36
86,93,93,125,1
87,94,94,125,6
88,95,95,125,13
89,96,96,126,3
90,97,97,126,1
91,98,98,127,4
92,99,99,129,27
93,100,100,130,0
94,101,101,131,2
95,102,102,131,13
96,103,103,132,19
97,104,104,132,0
98,105,105,132,13
99,106,106,133,36
100,107,107,135,0
101,108,108,136,0
102,109,109,136,13
103,110,110,137,12
104,111,111,137,6
105,112,112,137,0
106,113,113,137,13
107,114,114,138,47
108,115,115,138,6
109,116,116,140,13
110,117,117,144,7
111,118,118,145,1
112,119,119,147,13
113,120,120,149,21
114,121,121,151,20
115,122,122,151,13
116,123,123,153,33
117,124,124,156,54
118,125,125,156,3
119,126,126,156,27
120,127,127,156,14
121,128,128,156,39
122,129,129,156,7
123,130,130,157,2
124,131,131,157,17
125,132,132,157,0
126,133,133,158,0
127,134,134,159,4
128,135,135,160,2
129,136,136,160,18
130,137,137,160,0
131,139,139,161,1
132,140,140,162,1
133,141,141,162,0
134,142,142,162,13
135,143,143,169,47
136,145,145,177,1
137,146,146,177,7
