,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,6,1
1,1,1,20,1
2,2,2,24,1
3,3,3,24,0
4,4,4,31,1
5,5,5,31,0
6,6,6,32,0
7,7,7,32,13
8,8,8,35,1
9,9,9,38,1
10,10,10,38,0
11,11,11,39,13
12,12,12,41,1
13,13,13,44,21
14,14,14,46,13
15,15,15,47,13
16,16,16,49,1
17,17,17,53,0
18,18,18,56,5
19,19,19,57,13
20,20,20,58,1
21,21,21,58,0
22,22,22,59,1
23,23,23,59,13
24,24,24,60,13
25,25,25,63,59
26,26,26,64,59
27,27,27,65,59
28,28,28,65,1
29,29,29,66,59
30,30,30,68,59
31,31,31,69,59
32,32,32,69,4
33,33,33,71,1
34,34,34,74,0
35,35,35,75,13
36,36,36,77,59
37,38,38,77,0
38,39,39,79,1
39,40,40,79,0
40,41,41,82,59
41,42,42,82,5
42,43,43,82,1
43,44,44,83,59
44,45,45,87,1
45,46,46,89,1
46,47,47,90,59
47,48,48,91,59
48,49,49,92,13
49,50,50,93,1
50,51,51,93,0
51,52,52,93,13
52,53,53,94,0
53,54,54,94,13
54,55,55,95,13
55,56,56,96,59
56,57,57,96,1
57,58,58,96,0
58,59,59,96,13
59,60,60,97,59
60,61,61,98,13
61,62,62,99,0
62,63,63,99,13
63,64,64,100,0
64,65,65,100,13
65,66,66,101,59
66,67,67,101,13
67,68,68,102,59
68,69,69,102,0
69,70,70,102,13
70,71,71,103,27
71,72,72,103,0
72,73,73,103,13
73,74,74,104,59
74,75,75,104,13
75,76,76,107,59
76,77,77,107,1
77,78,78,107,0
78,79,79,107,13
79,80,80,108,13
80,81,81,109,13
81,82,82,110,0
82,83,83,110,13
83,84,84,115,59
84,85,85,115,1
85,86,86,115,13
86,87,87,117,1
87,88,88,122,59
88,89,89,122,1
89,90,90,135,1
90,91,91,137,6
91,92,92,137,13
92,93,93,138,18
93,94,94,138,1
94,95,95,140,1
95,96,96,142,59
96,97,97,143,1
97,98,98,150,1
98,99,99,150,0
99,100,100,150,13
100,101,101,152,0
101,102,102,152,13
102,103,103,153,0
103,104,104,153,13
104,105,105,155,59
105,106,106,155,13
106,107,107,156,59
107,108,108,157,59
108,109,109,157,52
109,110,110,157,13
110,111,111,161,1
111,112,112,164,1
112,113,113,165,59
113,114,114,166,0
114,115,115,166,13
115,116,116,167,0
116,117,117,167,13
117,118,118,168,1
118,119,119,168,0
119,120,120,169,59
120,121,121,169,0
121,122,122,169,25
122,123,123,170,59
123,124,124,170,0
124,125,125,171,13
125,126,126,178,1
126,127,127,181,1
127,128,128,183,59
128,129,129,185,1
129,130,130,185,35
130,131,131,188,1
131,132,132,191,6
132,133,133,197,59
133,134,134,200,1
134,135,135,205,35
135,136,136,206,0
136,137,137,206,35
137,138,138,206,13
138,139,139,207,59
139,140,140,207,1
140,141,141,207,0
141,142,142,207,13
142,143,143,208,13
143,144,144,209,13
144,145,145,210,35
145,146,146,210,13
146,147,147,211,1
147,148,148,212,25
148,149,149,212,13
149,150,150,213,0
150,151,151,214,0
151,152,152,214,25
152,153,153,214,13
153,154,154,215,0
154,155,155,216,14
155,156,156,216,6
156,157,157,216,0
157,158,158,218,0
158,159,159,218,35
159,160,160,219,0
160,161,161,220,41
161,162,162,220,0
162,163,163,220,25
163,164,164,221,0
164,165,165,222,1
165,166,166,223,13
166,167,167,224,35
167,168,168,225,0
168,169,169,226,1
169,170,170,226,0
170,171,171,227,0
171,172,172,228,0
172,173,173,229,0
173,174,174,229,25
174,175,175,229,13
175,176,176,230,0
176,177,177,231,0
177,178,178,232,0
178,179,179,232,35
179,180,180,233,25
180,181,181,234,13
181,182,182,235,1
182,183,183,238,1
183,184,184,239,6
184,185,185,241,6
185,186,186,242,1
186,187,187,242,6
187,188,188,243,35
188,189,189,244,1
189,190,190,244,6
190,191,191,244,13
191,192,192,245,6
192,193,193,246,13
193,194,194,247,25
194,195,195,247,13
195,196,196,248,53
196,197,197,248,0
197,198,198,248,13
198,199,199,249,35
199,200,200,250,59
200,201,201,251,35
201,202,202,251,13
202,203,203,252,15
203,204,204,252,0
204,205,205,253,59
205,206,206,256,41
206,207,207,256,59
207,208,208,256,0
208,209,209,257,4
209,210,210,257,6
210,211,211,258,59
211,212,212,258,0
212,213,213,260,25
213,214,214,261,59
214,215,215,261,0
215,216,216,262,59
216,217,217,262,50
217,218,218,263,59
218,219,219,263,1
219,220,220,263,0
220,221,221,264,31
221,222,222,264,6
222,224,224,265,35
223,225,225,266,59
224,226,226,266,18
225,227,227,267,0
226,228,228,268,1
227,229,229,268,25
228,230,230,268,13
229,231,231,269,59
230,232,232,270,59
231,233,233,270,0
232,234,234,270,25
233,235,235,270,13
234,236,236,271,1
235,237,237,272,59
236,238,238,273,59
237,239,239,273,0
238,240,240,273,35
239,241,241,274,35
240,242,242,276,0
241,243,243,276,13
242,244,244,277,59
243,245,245,277,13
244,246,246,278,0
245,247,247,278,25
246,248,248,278,35
247,249,249,280,1
248,250,250,281,0
249,251,251,281,25
250,252,252,281,35
251,253,253,281,13
252,254,254,282,25
253,255,255,282,13
254,256,256,283,2
255,257,257,283,0
256,258,258,283,25
257,259,259,283,13
258,260,260,284,0
259,261,261,284,13
260,262,262,285,1
261,263,263,285,25
262,264,264,285,13
263,265,265,286,13
264,266,266,287,1
265,267,267,291,13
266,268,268,292,1
267,269,269,292,6
268,270,270,292,25
269,271,271,292,13
270,272,272,293,27
271,273,273,293,1
272,274,274,293,0
273,275,275,294,0
274,276,276,294,35
275,277,277,295,25
276,278,278,295,13
277,279,279,296,25
278,280,280,296,13
279,281,281,297,0
280,282,282,297,13
281,283,283,298,0
282,284,284,298,13
283,285,285,299,13
284,286,286,300,35
285,287,287,301,59
286,288,288,301,19
287,289,289,302,0
288,290,290,302,13
289,291,291,303,1
290,292,292,303,0
291,293,293,304,59
292,294,294,304,13
293,295,295,305,25
294,296,296,305,13
295,297,297,306,49
296,298,298,306,13
297,299,299,307,59
298,300,300,307,0
299,301,301,307,13
300,302,302,308,6
301,303,303,308,0
302,304,304,309,59
303,305,305,309,37
304,306,306,309,0
305,307,307,316,0
306,308,308,316,13
307,309,309,317,0
308,310,310,317,13
309,311,311,318,59
310,312,312,318,0
311,313,313,318,13
312,314,314,319,1
313,315,315,319,0
314,316,316,319,13
315,317,317,320,1
316,318,318,320,0
317,319,319,320,13
318,320,320,321,37
319,321,321,321,13
320,322,322,322,4
321,323,323,322,0
322,324,324,324,13
323,325,325,325,13
324,326,326,326,13
325,327,327,327,0
326,328,328,328,0
327,329,329,330,25
328,330,330,330,13
329,331,331,331,13
330,332,332,332,0
331,333,333,332,25
332,334,334,333,0
333,335,335,334,1
334,336,336,334,0
335,337,337,335,13
336,338,338,337,59
337,339,339,337,13
338,340,340,338,25
339,341,341,338,13
340,342,342,339,43
341,343,343,339,13
342,344,344,340,25
343,345,345,340,13
344,346,346,342,1
345,347,347,342,0
346,348,348,343,1
347,349,349,343,25
348,350,350,346,6
349,351,351,347,1
350,352,352,348,1
351,353,353,349,1
352,354,354,350,5
353,355,355,352,4
354,356,356,352,13
355,357,357,353,13
356,358,358,360,59
357,359,359,360,0
358,360,360,360,25
359,361,361,360,13
360,362,362,361,1
361,363,363,361,0
362,364,364,361,13
363,365,365,362,0
364,366,366,362,25
365,367,367,362,13
366,368,368,363,1
367,369,369,363,0
368,370,370,363,13
369,371,371,364,1
370,372,372,365,6
371,373,373,365,0
372,374,374,366,4
373,375,375,366,6
374,376,376,366,0
375,377,377,367,1
376,378,378,368,6
377,379,379,369,0
378,380,380,369,13
379,381,381,370,0
380,382,382,371,59
381,383,383,371,37
382,384,384,371,0
383,385,385,372,59
384,386,386,372,0
385,387,387,373,59
386,388,388,373,0
387,389,389,373,13
388,390,390,374,59
389,391,391,374,13
390,392,392,375,0
391,393,393,375,13
392,394,394,376,10
393,395,395,376,0
394,396,396,376,25
395,397,397,377,10
396,398,398,377,53
397,399,399,377,13
398,400,400,378,1
399,401,401,378,0
400,402,402,379,59
401,403,403,379,25
402,404,404,379,13
403,405,405,380,0
404,406,406,380,13
405,407,407,381,0
406,408,408,381,25
407,409,409,382,0
408,410,410,383,0
409,411,411,384,5
410,412,412,384,1
411,413,413,384,0
412,414,414,384,9
413,415,415,385,15
414,416,416,385,1
415,417,417,385,0
416,418,418,388,27
417,419,419,390,59
418,420,420,390,4
419,421,421,391,59
420,422,422,391,1
421,423,423,391,13
422,424,424,392,2
423,425,425,392,0
424,426,426,395,1
425,427,427,398,1
426,428,428,399,27
427,429,429,403,1
428,430,430,405,13
429,431,431,407,13
430,432,432,408,1
431,433,433,408,13
432,434,434,410,0
433,435,435,413,1
434,436,436,415,0
435,437,437,417,13
436,438,438,421,25
437,439,439,422,0
438,440,440,423,13
439,441,441,424,1
440,442,442,428,1
441,443,443,428,0
442,444,444,429,0
443,445,445,430,13
444,446,446,435,0
445,447,447,436,0
446,448,448,437,0
447,449,449,438,13
448,450,450,439,37
449,451,451,439,13
450,452,452,440,0
451,453,453,440,13
452,454,454,444,27
453,455,455,445,27
454,456,456,445,1
455,457,457,446,0
456,458,458,448,0
457,459,459,449,13
458,460,460,450,27
459,461,461,450,0
460,462,462,451,0
461,463,463,451,13
462,464,464,452,13
463,465,465,453,25
464,466,466,453,13
465,467,467,454,18
466,468,468,454,0
467,469,469,454,13
468,470,470,456,59
469,471,471,456,1
470,472,472,456,25
471,473,473,456,13
472,474,474,457,59
473,475,475,457,13
474,476,476,458,59
475,477,477,459,23
476,479,479,459,0
477,480,480,460,59
478,481,481,460,2
479,482,482,460,56
480,483,483,460,0
481,484,484,461,0
482,485,485,462,59
483,486,486,464,59
484,487,487,465,59
485,488,488,465,0
486,489,489,466,59
487,490,490,466,1
488,491,491,466,0
489,492,492,466,13
490,493,493,467,59
491,494,494,468,59
492,495,495,469,59
493,496,496,470,59
494,497,497,471,59
495,498,498,471,0
496,499,499,472,59
497,500,500,476,59
498,501,501,481,13
499,502,502,483,2
500,503,503,484,0
501,504,504,486,1
502,505,505,487,13
503,506,506,488,0
504,507,507,488,13
505,508,508,489,0
506,509,509,489,13
507,510,510,491,27
508,511,511,493,59
509,512,512,493,0
510,513,513,494,0
511,514,514,495,6
512,515,515,495,13
513,516,516,496,59
514,517,517,497,59
515,518,518,497,18
516,519,519,497,0
517,520,520,498,27
518,521,521,498,6
519,522,522,498,0
520,523,523,498,13
521,524,524,499,0
522,525,525,499,35
523,526,526,500,0
524,527,527,501,0
525,528,528,502,59
526,529,529,502,5
527,530,530,502,0
528,531,531,502,7
529,532,532,502,13
530,533,533,503,59
531,534,534,503,1
532,535,535,503,0
533,536,536,504,0
534,537,537,504,13
535,538,538,505,13
536,539,539,506,0
537,540,540,506,13
538,541,541,507,0
539,542,542,507,13
540,543,543,508,0
541,544,544,508,13
542,545,545,509,2
543,546,546,509,25
544,547,547,509,13
545,548,548,510,0
546,549,549,511,59
547,550,550,511,0
548,551,551,512,59
549,552,552,512,0
550,553,553,513,5
551,554,554,513,13
552,555,555,514,0
553,556,556,514,13
554,557,557,515,13
555,558,558,516,0
556,559,559,516,13
557,560,560,517,1
558,561,561,517,6
559,562,562,518,37
560,563,563,518,0
561,564,564,519,13
562,565,565,520,13
563,566,566,521,5
564,567,567,521,0
565,568,568,521,13
566,569,569,522,0
567,570,570,522,13
568,571,571,524,6
569,572,572,524,0
570,573,573,524,13
571,574,574,525,59
572,575,575,525,0
573,576,576,526,0
574,577,577,529,27
575,578,578,529,13
576,579,579,535,13
577,581,581,536,13
578,582,582,537,59
579,583,583,537,0
580,584,584,537,13
581,585,585,538,59
582,586,586,538,0
583,587,587,540,13
584,588,588,541,13
585,589,589,542,4
586,590,590,542,6
587,591,591,543,13
588,592,592,544,4
589,593,593,544,6
590,594,594,544,0
591,595,595,544,13
592,596,596,545,0
593,598,598,546,1
594,599,599,546,0
595,600,600,548,13
596,601,601,549,13
597,602,602,550,0
598,603,603,550,13
599,604,604,551,13
600,605,605,552,0
601,606,606,552,13
602,607,607,554,13
603,608,608,557,0
604,609,609,558,13
605,610,610,559,0
606,611,611,562,27
607,612,612,562,0
608,613,613,562,13
609,614,614,563,0
610,615,615,563,13
611,616,616,564,0
612,617,617,564,13
613,618,618,565,0
614,619,619,565,13
615,620,620,566,5
616,621,621,566,0
617,622,622,567,1
618,623,623,568,13
619,624,624,569,4
620,625,625,569,13
621,626,626,570,13
622,627,627,571,4
623,628,628,571,13
624,629,629,572,0
625,630,630,572,13
626,631,631,573,0
627,632,632,574,0
628,633,633,575,13
629,634,634,576,0
630,635,635,576,13
631,636,636,577,1
632,637,637,577,13
633,638,638,578,6
634,639,639,578,0
635,640,640,579,6
636,641,641,579,0
637,642,642,579,13
638,643,643,580,45
639,644,644,580,6
640,645,645,581,0
641,646,646,582,0
642,647,647,582,13
643,648,648,583,13
644,649,649,584,0
645,650,650,584,13
646,651,651,585,1
647,652,652,585,0
648,653,653,585,13
649,654,654,586,4
650,655,655,586,0
651,656,656,586,13
652,657,657,587,18
653,658,658,587,0
654,659,659,588,4
655,660,660,588,0
656,661,661,589,0
657,662,662,589,13
658,663,663,590,0
659,664,664,592,0
660,665,665,593,18
661,666,666,593,0
662,667,667,594,0
663,668,668,595,0
664,669,669,596,0
665,670,670,596,13
666,671,671,597,0
667,672,672,597,13
668,673,673,598,0
669,674,674,598,13
670,675,675,599,2
671,676,676,599,13
672,677,677,600,37
673,678,678,600,6
674,679,679,600,13
675,680,680,601,45
676,681,681,601,0
677,682,682,602,0
678,683,683,604,13
679,684,684,605,13
680,685,685,606,13
681,686,686,612,13
682,687,687,613,13
683,688,688,615,0
