,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,15,1
1,1,1,16,0
2,2,2,17,0
3,3,3,18,4
4,4,4,18,0
5,5,5,19,0
6,6,6,20,0
7,7,7,22,1
8,8,8,22,0
9,9,9,23,0
10,10,10,24,0
11,11,11,25,18
12,12,12,27,0
13,13,13,28,0
14,14,14,32,0
15,15,15,34,13
16,16,16,36,0
17,17,17,37,1
18,18,18,38,1
19,19,19,41,13
20,20,20,53,0
21,21,21,55,1
22,22,22,58,6
23,23,23,58,0
24,24,24,61,1
25,25,25,62,1
26,26,26,66,33
27,27,27,71,0
28,28,28,72,0
29,29,29,73,1
30,30,30,87,0
31,31,31,88,4
32,32,32,88,33
33,33,33,89,6
34,34,34,89,0
35,35,35,91,1
36,36,36,92,1
37,37,37,96,0
38,38,38,97,0
39,39,39,100,0
40,40,40,101,18
41,41,41,101,1
42,42,42,101,0
43,43,43,102,0
44,44,44,103,0
45,45,45,103,7
46,46,46,104,33
47,47,47,106,0
48,48,48,107,27
49,49,49,107,6
50,50,50,108,0
51,51,51,109,0
52,52,52,109,7
53,53,53,113,0
54,54,54,113,7
55,55,55,114,6
56,56,56,114,0
57,57,57,116,18
58,58,58,116,6
59,59,59,116,0
60,60,60,116,13
61,61,61,117,6
62,62,62,119,0
63,63,63,119,13
64,64,64,120,0
65,65,65,120,7
66,66,66,121,1
67,67,67,121,0
68,68,68,126,0
69,69,69,127,45
70,70,70,127,13
71,71,71,128,0
72,72,72,129,6
73,73,73,129,0
74,74,74,130,6
75,75,75,131,6
76,76,76,131,0
77,77,77,132,27
78,78,78,132,1
79,79,79,132,0
80,80,80,132,7
81,81,81,132,13
82,82,82,133,0
83,83,83,134,6
84,84,84,134,0
85,85,85,135,6
86,86,86,138,0
87,87,87,139,14
88,88,88,139,6
89,89,89,139,0
90,90,90,139,13
91,91,91,141,27
92,92,92,141,1
93,93,93,141,6
94,94,94,141,0
95,95,95,142,0
96,96,96,143,6
97,97,97,143,0
98,98,98,144,18
99,99,99,144,1
100,100,100,146,5
101,101,101,147,0
102,102,102,148,0
103,103,103,149,0
104,104,104,150,6
105,105,105,150,0
106,106,106,151,1
107,107,107,152,54
108,108,108,154,11
109,109,109,155,11
110,110,110,156,1
111,111,111,156,0
112,112,112,156,7
113,113,113,157,2
114,114,114,157,13
115,115,115,158,0
116,116,116,159,0
117,117,117,160,18
