,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,0,0
1,1,1,1,0
2,2,2,2,1
3,3,3,2,0
4,4,4,2,7
5,5,5,4,1
6,6,6,6,0
7,7,7,7,4
8,8,8,7,1
9,9,9,7,0
10,10,10,8,4
11,11,11,15,1
12,12,12,15,0
13,13,13,19,1
14,14,14,23,2
15,15,15,23,0
16,16,16,24,2
17,17,17,24,4
18,18,18,24,1
19,19,19,25,4
20,20,20,26,4
21,21,21,26,0
22,22,22,27,1
23,23,23,27,0
24,24,24,28,0
25,25,25,29,0
26,26,26,31,1
27,27,27,31,0
28,28,28,32,1
29,29,29,33,4
30,30,30,33,0
31,31,31,34,0
32,32,32,35,4
33,33,33,35,0
34,34,34,36,18
35,35,35,38,1
36,36,36,39,1
37,37,37,43,1
38,38,38,45,4
39,39,39,45,1
40,40,40,46,4
41,41,41,46,1
42,42,42,46,0
43,43,43,50,4
44,44,44,55,1
45,45,45,61,1
46,46,46,61,6
47,47,47,61,13
48,48,48,64,4
49,49,49,64,0
50,50,50,65,1
51,51,51,66,5
52,52,52,66,0
53,53,53,67,1
54,54,54,68,1
55,55,55,71,1
56,56,56,72,4
57,57,57,72,1
58,58,58,72,0
59,59,59,74,4
60,60,60,74,1
61,61,61,74,0
62,62,62,79,1
63,63,63,81,1
64,64,64,82,0
65,65,65,83,1
66,66,66,84,0
67,67,67,85,0
68,68,68,87,5
69,69,69,87,18
70,70,70,87,0
71,71,71,87,7
72,72,72,88,4
73,73,73,88,56
74,74,74,88,13
75,75,75,89,0
76,76,76,90,0
77,77,77,91,18
78,78,78,91,0
79,79,79,93,0
80,80,80,94,2
81,81,81,94,0
82,82,82,95,0
83,83,83,96,0
84,84,84,97,35
85,85,85,98,0
86,86,86,99,1
87,87,87,99,0
88,88,88,103,0
89,89,89,103,13
90,90,90,104,0
91,91,91,105,2
92,92,92,106,0
93,93,93,107,1
94,94,94,107,0
95,95,95,108,1
96,96,96,108,0
97,97,97,108,7
98,98,98,109,1
99,99,99,110,1
100,100,100,112,0
101,101,101,118,0
102,102,102,119,4
103,103,103,119,0
104,104,104,120,0
105,105,105,121,4
106,106,106,122,0
107,107,107,124,0
108,108,108,126,1
109,109,109,131,0
110,110,110,132,0
111,111,111,133,36
112,112,112,133,1
113,113,113,134,0
114,114,114,134,13
115,115,115,135,1
116,116,116,139,1
117,117,117,145,1
118,118,118,148,1
119,119,119,148,0
120,120,120,150,1
121,121,121,152,0
122,122,122,153,2
123,123,123,154,4
124,124,124,154,0
125,125,125,155,4
126,126,126,155,0
127,127,127,156,13
128,128,128,158,4
129,129,129,158,0
130,130,130,159,4
131,131,131,163,1
132,132,132,164,0
133,133,133,165,1
134,134,134,165,0
135,135,135,166,2
136,136,136,166,4
137,137,137,166,13
138,138,138,167,0
139,139,139,168,0
140,140,140,169,1
141,141,141,169,0
142,142,142,171,4
143,143,143,171,1
144,144,144,171,0
145,145,145,179,0
146,146,146,180,13
147,147,147,182,1
148,148,148,185,1
149,149,149,192,1
150,150,150,195,0
151,151,151,195,7
152,152,152,196,0
153,153,153,197,1
154,154,154,197,0
155,155,155,198,0
156,156,156,199,0
157,157,157,200,5
158,158,158,200,1
159,159,159,200,0
160,160,160,200,13
161,161,161,201,0
162,162,162,202,1
163,163,163,214,4
164,164,164,214,0
165,165,165,215,4
166,166,166,215,35
167,167,167,217,0
168,168,168,219,0
169,169,169,221,1
