,Unnamed: 0,time,event
0,0,0.0,0.0
1,1,0.0,2.0
2,2,1.1574074074074074e-14,0.0
3,3,1.1574074074074074e-14,1.0
4,4,1.1574074074074074e-14,3.0
5,5,1.1574074074074074e-14,2.0
6,6,5.787037037037037e-14,4.0
7,7,5.787037037037037e-14,4.0
8,8,1.736111111111111e-13,0.0
9,9,1.736111111111111e-13,3.0
10,10,1.736111111111111e-13,4.0
11,11,1.9675925925925925e-13,4.0
12,12,1.9675925925925925e-13,0.0
13,13,1.9675925925925925e-13,2.0
14,14,1.9675925925925925e-13,0.0
15,15,1.9675925925925925e-13,1.0
16,16,2.0833333333333332e-13,0.0
17,17,2.0833333333333332e-13,2.0
18,18,2.0833333333333332e-13,1.0
