,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,0.0,0.0
2,2,0.0,0.0
3,3,0.0,4.0
4,4,0.0,1.0
5,5,1.1574074074074074e-14,2.0
6,6,1.1574074074074074e-14,2.0
7,7,1.1574074074074074e-14,4.0
8,8,2.3148148148148147e-14,2.0
9,9,2.3148148148148147e-14,4.0
10,10,4.6296296296296295e-14,4.0
11,11,4.6296296296296295e-14,4.0
12,12,5.787037037037037e-14,2.0
13,13,5.787037037037037e-14,4.0
14,14,8.101851851851852e-14,2.0
15,15,8.101851851851852e-14,2.0
16,16,1.1574074074074073e-13,4.0
17,17,1.1574074074074073e-13,4.0
18,18,1.2731481481481483e-13,0.0
19,19,1.2731481481481483e-13,0.0
20,20,1.2731481481481483e-13,4.0
21,21,1.2731481481481483e-13,0.0
22,22,1.388888888888889e-13,1.0
23,23,1.388888888888889e-13,0.0
24,24,1.388888888888889e-13,4.0
25,25,1.388888888888889e-13,3.0
26,26,1.388888888888889e-13,3.0
27,27,1.9675925925925925e-13,1.0
28,28,2.0833333333333332e-13,4.0
29,29,2.0833333333333332e-13,0.0
30,30,2.0833333333333332e-13,0.0
31,31,2.0833333333333332e-13,0.0
32,32,2.0833333333333332e-13,1.0
33,33,2.0833333333333332e-13,4.0
34,34,2.0833333333333332e-13,4.0
35,35,2.0833333333333332e-13,1.0
36,36,2.0833333333333332e-13,4.0
37,37,2.0833333333333332e-13,0.0
38,38,2.0833333333333332e-13,1.0
39,39,2.0833333333333332e-13,4.0
40,40,2.0833333333333332e-13,4.0
41,41,2.0833333333333332e-13,4.0
42,42,2.1990740740740742e-13,3.0
43,43,2.1990740740740742e-13,1.0
44,44,2.1990740740740742e-13,3.0
