,time,event0,event1,event2
0,0,-0.13211498,3.6219701766967773,0.7859284281730652
1,1,-0.39800167,3.6219701766967773,0.7859284281730652
2,2,0.15670745,3.6219701766967773,0.7859284281730652
3,3,0.18894075,3.6219701766967773,0.7859284281730652
4,4,-0.88712853,3.6219701766967773,0.7859284281730652
5,5,0.59629023,3.6219701766967773,0.7859284281730652
6,6,0.43782744,3.6219701766967773,0.7859284281730652
7,7,0.33927625,3.6219701766967773,0.7859284281730652
8,8,-0.28195015,3.6219701766967773,0.7859284281730652
9,9,0.47541043,3.6219701766967773,0.7859284281730652
10,10,0.0,3.6219701766967773,0.7859284281730652
