,time,event0,event1,event2
0,0,0.35320935,2.3539938926696777,0.9234603047370911
1,1,-0.101765774,2.3539938926696777,0.9234603047370911
2,2,-0.58061916,2.3539938926696777,0.9234603047370911
3,3,-0.4528608,2.3539938926696777,0.9234603047370911
4,4,-0.58184904,2.3539938926696777,0.9234603047370911
5,5,0.86567587,2.3539938926696777,0.9234603047370911
6,6,-0.102058165,2.3539938926696777,0.9234603047370911
7,7,-0.60289776,2.3539938926696777,0.9234603047370911
8,8,0.49097756,2.3539938926696777,0.9234603047370911
9,9,0.8270398,2.3539938926696777,0.9234603047370911
10,10,1.0,2.3539938926696777,0.9234603047370911
