,time,event0,event1,event2
0,0,0.46473587,2.2626030445098877,-0.03851718455553055
1,1,-0.5617028,2.2626030445098877,-0.03851718455553055
2,2,0.14479189,2.2626030445098877,-0.03851718455553055
3,3,0.49798676,2.2626030445098877,-0.03851718455553055
4,4,-0.38710985,2.2626030445098877,-0.03851718455553055
5,5,-0.21052748,2.2626030445098877,-0.03851718455553055
6,6,0.38980627,2.2626030445098877,-0.03851718455553055
7,7,0.92050236,2.2626030445098877,-0.03851718455553055
8,8,0.40194553,2.2626030445098877,-0.03851718455553055
9,9,0.6333856,2.2626030445098877,-0.03851718455553055
10,10,1.0,2.2626030445098877,-0.03851718455553055
