,time,event0,event1,event2
0,0,-0.5665177,1.6439011096954346,-0.5254724621772766
1,1,0.82718015,1.6439011096954346,-0.5254724621772766
2,2,-0.49535453,1.6439011096954346,-0.5254724621772766
3,3,-0.97452205,1.6439011096954346,-0.5254724621772766
4,4,-0.41339386,1.6439011096954346,-0.5254724621772766
5,5,0.13845065,1.6439011096954346,-0.5254724621772766
6,6,-0.09720266,1.6439011096954346,-0.5254724621772766
7,7,0.7094841,1.6439011096954346,-0.5254724621772766
8,8,-0.49863574,1.6439011096954346,-0.5254724621772766
9,9,0.5441802,1.6439011096954346,-0.5254724621772766
10,10,0.0,1.6439011096954346,-0.5254724621772766
