,time,event0,event1,event2
0,0,-0.48950452,1.7014201879501343,-0.445147842168808
1,1,-0.8061161,1.7014201879501343,-0.445147842168808
2,2,-0.960118,1.7014201879501343,-0.445147842168808
3,3,0.38993543,1.7014201879501343,-0.445147842168808
4,4,-0.9406823,1.7014201879501343,-0.445147842168808
5,5,-0.68443596,1.7014201879501343,-0.445147842168808
6,6,-0.5330857,1.7014201879501343,-0.445147842168808
7,7,0.66654885,1.7014201879501343,-0.445147842168808
8,8,0.7233083,1.7014201879501343,-0.445147842168808
9,9,-0.71496964,1.7014201879501343,-0.445147842168808
10,10,1.0,1.7014201879501343,-0.445147842168808
