,time,event0,event1,event2
0,0,0.16251457,1.4051005840301514,-0.06999848783016205
1,1,0.7247559,1.4051005840301514,-0.06999848783016205
2,2,0.05872584,1.4051005840301514,-0.06999848783016205
3,3,0.05529055,1.4051005840301514,-0.06999848783016205
4,4,-0.38293228,1.4051005840301514,-0.06999848783016205
5,5,0.72044367,1.4051005840301514,-0.06999848783016205
6,6,0.3871281,1.4051005840301514,-0.06999848783016205
7,7,-0.25379935,1.4051005840301514,-0.06999848783016205
8,8,0.92865384,1.4051005840301514,-0.06999848783016205
9,9,-0.35508606,1.4051005840301514,-0.06999848783016205
10,10,0.0,1.4051005840301514,-0.06999848783016205
