,time,event0,event1,event2
0,0,-0.49317768,1.133729100227356,-0.5170680284500122
1,1,-0.8651602,1.133729100227356,-0.5170680284500122
2,2,-0.69089144,1.133729100227356,-0.5170680284500122
3,3,0.74673295,1.133729100227356,-0.5170680284500122
4,4,-0.5998036,1.133729100227356,-0.5170680284500122
5,5,0.86986166,1.133729100227356,-0.5170680284500122
6,6,0.2014349,1.133729100227356,-0.5170680284500122
7,7,-0.38139415,1.133729100227356,-0.5170680284500122
8,8,0.20891497,1.133729100227356,-0.5170680284500122
9,9,0.36433405,1.133729100227356,-0.5170680284500122
10,10,1.0,1.133729100227356,-0.5170680284500122
