,time,event0,event1,event2
0,0,0.5051111,3.4827468395233154,-0.1504763513803482
1,1,-0.5934709,3.4827468395233154,-0.1504763513803482
2,2,0.3781848,3.4827468395233154,-0.1504763513803482
3,3,0.81082886,3.4827468395233154,-0.1504763513803482
4,4,0.16790028,3.4827468395233154,-0.1504763513803482
5,5,-0.8601697,3.4827468395233154,-0.1504763513803482
6,6,-0.6121741,3.4827468395233154,-0.1504763513803482
7,7,0.22276962,3.4827468395233154,-0.1504763513803482
8,8,0.6655493,3.4827468395233154,-0.1504763513803482
9,9,0.5733366,3.4827468395233154,-0.1504763513803482
10,10,0.0,3.4827468395233154,-0.1504763513803482
