,time,event0,event1,event2
0,0,0.28986606,3.6219701766967773,1.106288194656372
1,1,-0.040055223,3.6219701766967773,1.106288194656372
2,2,-0.373546,3.6219701766967773,1.106288194656372
3,3,-0.30523065,3.6219701766967773,1.106288194656372
4,4,-0.66057014,3.6219701766967773,1.106288194656372
5,5,0.24522969,3.6219701766967773,1.106288194656372
6,6,0.5079682,3.6219701766967773,1.106288194656372
7,7,-0.55081195,3.6219701766967773,1.106288194656372
8,8,-0.69192135,3.6219701766967773,1.106288194656372
9,9,0.8340291,3.6219701766967773,1.106288194656372
10,10,1.0,3.6219701766967773,1.106288194656372
