,time,event0,event1,event2
0,0,0.053427804,0.34278976917266846,1.065826416015625
1,1,-0.30546656,0.34278976917266846,1.065826416015625
2,2,-0.8592169,0.34278976917266846,1.065826416015625
3,3,0.9742381,0.34278976917266846,1.065826416015625
4,4,0.41091043,0.34278976917266846,1.065826416015625
5,5,-0.68262774,0.34278976917266846,1.065826416015625
6,6,-0.70811665,0.34278976917266846,1.065826416015625
7,7,-0.056358926,0.34278976917266846,1.065826416015625
8,8,-0.8165214,0.34278976917266846,1.065826416015625
9,9,0.775845,0.34278976917266846,1.065826416015625
10,10,1.0,0.34278976917266846,1.065826416015625
