,time,event0,event1,event2
0,0,0.23864688,2.479546546936035,-0.011460812762379646
1,1,-0.67661756,2.479546546936035,-0.011460812762379646
2,2,0.0040669166,2.479546546936035,-0.011460812762379646
3,3,-0.06809052,2.479546546936035,-0.011460812762379646
4,4,0.630225,2.479546546936035,-0.011460812762379646
5,5,0.5772621,2.479546546936035,-0.011460812762379646
6,6,0.065941766,2.479546546936035,-0.011460812762379646
7,7,-0.2821254,2.479546546936035,-0.011460812762379646
8,8,-0.31870547,2.479546546936035,-0.011460812762379646
9,9,-0.3307136,2.479546546936035,-0.011460812762379646
10,10,1.0,2.479546546936035,-0.011460812762379646
