,time,event0,event1,event2
0,0,0.040602244,3.6219701766967773,1.0651525259017944
1,1,0.3077226,3.6219701766967773,1.0651525259017944
2,2,0.79624426,3.6219701766967773,1.0651525259017944
3,3,0.21215552,3.6219701766967773,1.0651525259017944
4,4,0.73881483,3.6219701766967773,1.0651525259017944
5,5,-0.58947563,3.6219701766967773,1.0651525259017944
6,6,0.38319686,3.6219701766967773,1.0651525259017944
7,7,-0.33351853,3.6219701766967773,1.0651525259017944
8,8,0.87368894,3.6219701766967773,1.0651525259017944
9,9,-0.50222564,3.6219701766967773,1.0651525259017944
10,10,0.0,3.6219701766967773,1.0651525259017944
