,time,event0,event1,event2
0,0,-0.45044154,3.6219701766967773,0.1570710986852646
1,1,0.4676104,3.6219701766967773,0.1570710986852646
2,2,0.7877962,3.6219701766967773,0.1570710986852646
3,3,0.6129809,3.6219701766967773,0.1570710986852646
4,4,-0.50879085,3.6219701766967773,0.1570710986852646
5,5,-0.42658055,3.6219701766967773,0.1570710986852646
6,6,-0.03751237,3.6219701766967773,0.1570710986852646
7,7,-0.19158083,3.6219701766967773,0.1570710986852646
8,8,0.8485983,3.6219701766967773,0.1570710986852646
9,9,0.39606208,3.6219701766967773,0.1570710986852646
10,10,0.0,3.6219701766967773,0.1570710986852646
