,time,event0,event1,event2
0,0,-0.28388694,3.6219701766967773,-0.2225295901298523
1,1,0.76319075,3.6219701766967773,-0.2225295901298523
2,2,-0.38213047,3.6219701766967773,-0.2225295901298523
3,3,0.2735416,3.6219701766967773,-0.2225295901298523
4,4,0.6167949,3.6219701766967773,-0.2225295901298523
5,5,0.82134503,3.6219701766967773,-0.2225295901298523
6,6,0.45462757,3.6219701766967773,-0.2225295901298523
7,7,-0.84555775,3.6219701766967773,-0.2225295901298523
8,8,0.08265773,3.6219701766967773,-0.2225295901298523
9,9,0.98918295,3.6219701766967773,-0.2225295901298523
10,10,0.0,3.6219701766967773,-0.2225295901298523
