,time,event0,event1,event2
0,0,0.9405941,1.4308122396469116,-0.481312096118927
1,1,-0.23139401,1.4308122396469116,-0.481312096118927
2,2,0.79191893,1.4308122396469116,-0.481312096118927
3,3,0.20423174,1.4308122396469116,-0.481312096118927
4,4,0.52946454,1.4308122396469116,-0.481312096118927
5,5,0.1484907,1.4308122396469116,-0.481312096118927
6,6,-0.1579768,1.4308122396469116,-0.481312096118927
7,7,-0.462853,1.4308122396469116,-0.481312096118927
8,8,0.39507928,1.4308122396469116,-0.481312096118927
9,9,0.46586406,1.4308122396469116,-0.481312096118927
10,10,0.0,1.4308122396469116,-0.481312096118927
