,time,event0,event1,event2
0,0,-0.08226651,1.34709632396698,1.158789873123169
1,1,-0.25594658,1.34709632396698,1.158789873123169
2,2,0.9999835,1.34709632396698,1.158789873123169
3,3,-0.5661022,1.34709632396698,1.158789873123169
4,4,-0.65059453,1.34709632396698,1.158789873123169
5,5,-0.19332157,1.34709632396698,1.158789873123169
6,6,-0.753378,1.34709632396698,1.158789873123169
7,7,0.19426733,1.34709632396698,1.158789873123169
8,8,-0.5351527,1.34709632396698,1.158789873123169
9,9,-0.7746112,1.34709632396698,1.158789873123169
10,10,0.0,1.34709632396698,1.158789873123169
