,time,event0,event1,event2
0,0,0.7916696,0.124860480427742,-0.36391526460647583
1,1,-0.4096528,0.124860480427742,-0.36391526460647583
2,2,-0.72602963,0.124860480427742,-0.36391526460647583
3,3,0.4026325,0.124860480427742,-0.36391526460647583
4,4,0.21872786,0.124860480427742,-0.36391526460647583
5,5,0.031232309,0.124860480427742,-0.36391526460647583
6,6,-0.29263198,0.124860480427742,-0.36391526460647583
7,7,0.3250869,0.124860480427742,-0.36391526460647583
8,8,-0.6881817,0.124860480427742,-0.36391526460647583
9,9,-0.75380564,0.124860480427742,-0.36391526460647583
10,10,1.0,0.124860480427742,-0.36391526460647583
